symbol,date,close,rsi14,regime
ETHUSDT,2021-05-07,3484.73,75.55,bull
ETHUSDT,2021-05-08,3902.65,81.01,bull
ETHUSDT,2021-05-09,3928.84,81.3,bull
ETHUSDT,2021-05-10,3952.29,81.56,bull
ETHUSDT,2021-05-11,4168.7,83.83,bull
ETHUSDT,2021-05-12,3785.85,67.91,bull
ETHUSDT,2021-05-13,3715.15,65.43,bull
ETHUSDT,2021-05-14,4079.06,71.24,bull
ETHUSDT,2021-05-15,3638.12,58.43,bear
ETHUSDT,2021-05-16,3587.51,57.16,bear
ETHUSDT,2021-05-17,3282.4,50.1,bear
ETHUSDT,2021-05-18,3380.07,52.14,bear
ETHUSDT,2021-05-19,2460.68,36.86,bear
ETHUSDT,2021-05-20,2784.29,43.17,bear
ETHUSDT,2021-05-21,2430.62,38.63,bear
ETHUSDT,2021-05-22,2295.71,37.03,bear
ETHUSDT,2021-05-23,2109.58,34.88,bear
ETHUSDT,2021-05-24,2643.59,44.78,bear
ETHUSDT,2021-05-25,2706.63,45.82,bear
ETHUSDT,2021-05-26,2888.7,48.84,bull
ETHUSDT,2021-05-27,2736.49,46.51,bear
ETHUSDT,2021-05-28,2419.91,42.02,bear
ETHUSDT,2021-05-29,2279.51,40.16,bear
ETHUSDT,2021-05-30,2390.31,42.32,sideways
ETHUSDT,2021-05-31,2714.95,48.23,sideways
ETHUSDT,2021-06-01,2633.52,46.93,bear
ETHUSDT,2021-06-02,2706.12,48.27,bear
ETHUSDT,2021-06-03,2855.13,50.99,sideways
ETHUSDT,2021-06-04,2688.2,47.94,sideways
ETHUSDT,2021-06-05,2630.58,46.9,sideways
ETHUSDT,2021-06-06,2715.09,48.66,sideways
ETHUSDT,2021-06-07,2590.26,46.22,bear
ETHUSDT,2021-06-08,2517.44,44.81,bear
ETHUSDT,2021-06-09,2608.27,46.99,bear
ETHUSDT,2021-06-10,2471.52,44.16,bear
ETHUSDT,2021-06-11,2353.77,41.83,bear
ETHUSDT,2021-06-12,2372.48,42.35,bear
ETHUSDT,2021-06-13,2508.39,46.13,bear
ETHUSDT,2021-06-14,2537.89,46.94,bear
ETHUSDT,2021-06-15,2610.94,48.99,sideways
ETHUSDT,2021-06-16,2367.66,43.03,bear
ETHUSDT,2021-06-17,2372.0,43.16,bear
ETHUSDT,2021-06-18,2231.73,39.92,bear
ETHUSDT,2021-06-19,2178.5,38.73,bear
ETHUSDT,2021-06-20,2246.36,41.14,bear
ETHUSDT,2021-06-21,1888.45,33.64,bear
ETHUSDT,2021-06-22,1874.95,33.39,bear
ETHUSDT,2021-06-23,1989.74,37.59,bear
ETHUSDT,2021-06-24,1988.46,37.56,bear
ETHUSDT,2021-06-25,1813.22,33.79,bear
ETHUSDT,2021-06-26,1829.24,34.44,bear
ETHUSDT,2021-06-27,1978.89,40.32,bear
ETHUSDT,2021-06-28,2079.66,43.96,bull
ETHUSDT,2021-06-29,2160.77,46.77,bull
ETHUSDT,2021-06-30,2274.55,50.53,bull
ETHUSDT,2021-07-01,2113.61,45.63,bull
ETHUSDT,2021-07-02,2150.04,46.88,bull
ETHUSDT,2021-07-03,2226.11,49.51,bull
ETHUSDT,2021-07-04,2321.72,52.67,bull
ETHUSDT,2021-07-05,2198.58,48.46,sideways
ETHUSDT,2021-07-06,2324.68,52.64,sideways
ETHUSDT,2021-07-07,2315.16,52.29,sideways
ETHUSDT,2021-07-08,2120.03,45.69,sideways
ETHUSDT,2021-07-09,2146.69,46.68,bear
ETHUSDT,2021-07-10,2111.4,45.5,bear
ETHUSDT,2021-07-11,2139.66,46.66,bear
ETHUSDT,2021-07-12,2036.72,43.05,bear
ETHUSDT,2021-07-13,1940.08,39.93,bear
ETHUSDT,2021-07-14,1994.33,42.45,bear
ETHUSDT,2021-07-15,1911.18,39.7,bear
ETHUSDT,2021-07-16,1880.38,38.7,bear
ETHUSDT,2021-07-17,1898.83,39.68,bear
ETHUSDT,2021-07-18,1895.55,39.56,bear
ETHUSDT,2021-07-19,1817.3,36.68,bear
ETHUSDT,2021-07-20,1787.51,35.61,bear
ETHUSDT,2021-07-21,1990.97,46.93,bear
ETHUSDT,2021-07-22,2025.2,48.57,bull
ETHUSDT,2021-07-23,2124.78,53.1,bull
ETHUSDT,2021-07-24,2189.22,55.81,bull
ETHUSDT,2021-07-25,2191.37,55.91,bull
ETHUSDT,2021-07-26,2233.37,57.75,bull
ETHUSDT,2021-07-27,2298.33,60.5,bull
ETHUSDT,2021-07-28,2296.55,60.39,bull
ETHUSDT,2021-07-29,2380.96,63.92,bull
ETHUSDT,2021-07-30,2466.96,67.14,bull
ETHUSDT,2021-07-31,2536.21,69.5,bull
ETHUSDT,2021-08-01,2561.85,70.35,bull
ETHUSDT,2021-08-02,2610.15,71.93,bull
ETHUSDT,2021-08-03,2502.35,63.74,bull
ETHUSDT,2021-08-04,2724.62,71.06,bull
ETHUSDT,2021-08-05,2827.33,73.7,bull
ETHUSDT,2021-08-06,2890.94,75.21,bull
ETHUSDT,2021-08-07,3157.24,80.3,bull
ETHUSDT,2021-08-08,3013.73,71.75,bull
ETHUSDT,2021-08-09,3167.86,74.85,bull
ETHUSDT,2021-08-10,3141.69,73.37,bull
ETHUSDT,2021-08-11,3164.25,73.85,bull
ETHUSDT,2021-08-12,3043.41,66.93,bull
ETHUSDT,2021-08-13,3322.21,73.18,bull
ETHUSDT,2021-08-14,3265.44,70.27,bull
ETHUSDT,2021-08-15,3310.5,71.24,bull
ETHUSDT,2021-08-16,3156.51,63.55,bear
ETHUSDT,2021-08-17,3014.85,57.41,bear
ETHUSDT,2021-08-18,3020.09,57.58,bear
ETHUSDT,2021-08-19,3182.7,62.39,bull
ETHUSDT,2021-08-20,3286.94,65.13,bear
ETHUSDT,2021-08-21,3226.08,62.28,bear
ETHUSDT,2021-08-22,3242.12,62.74,bear
ETHUSDT,2021-08-23,3319.26,64.97,bull
ETHUSDT,2021-08-24,3172.46,57.89,bull
ETHUSDT,2021-08-25,3224.92,59.58,bull
ETHUSDT,2021-08-26,3100.33,54.02,bear
ETHUSDT,2021-08-27,3270.6,59.57,bear
ETHUSDT,2021-08-28,3244.4,58.4,sideways
ETHUSDT,2021-08-29,3227.0,57.6,bear
ETHUSDT,2021-08-30,3224.37,57.47,bear
ETHUSDT,2021-08-31,3433.73,64.34,bull
ETHUSDT,2021-09-01,3834.83,73.25,bull
ETHUSDT,2021-09-02,3790.99,71.16,bull
ETHUSDT,2021-09-03,3940.61,73.9,bull
ETHUSDT,2021-09-04,3887.83,71.33,bull
ETHUSDT,2021-09-05,3952.13,72.58,bull
ETHUSDT,2021-09-06,3928.38,71.34,bull
ETHUSDT,2021-09-07,3426.39,51.35,bear
ETHUSDT,2021-09-08,3497.32,53.34,bear
ETHUSDT,2021-09-09,3427.34,51.12,bear
ETHUSDT,2021-09-10,3211.51,44.91,bear
ETHUSDT,2021-09-11,3270.28,46.8,bear
ETHUSDT,2021-09-12,3410.13,51.11,bear
ETHUSDT,2021-09-13,3285.51,47.43,bear
ETHUSDT,2021-09-14,3429.17,51.75,sideways
ETHUSDT,2021-09-15,3615.28,56.71,sideways
ETHUSDT,2021-09-16,3571.29,55.27,sideways
ETHUSDT,2021-09-17,3398.54,49.88,sideways
ETHUSDT,2021-09-18,3432.02,50.88,sideways
ETHUSDT,2021-09-19,3329.45,47.74,bear
ETHUSDT,2021-09-20,2958.99,38.5,bear
ETHUSDT,2021-09-21,2764.43,34.71,bear
ETHUSDT,2021-09-22,3077.87,44.25,bear
ETHUSDT,2021-09-23,3155.52,46.34,bear
ETHUSDT,2021-09-24,2931.67,41.5,bear
ETHUSDT,2021-09-25,2925.57,41.38,bear
ETHUSDT,2021-09-26,3062.27,45.4,bear
ETHUSDT,2021-09-27,2934.14,42.46,bear
ETHUSDT,2021-09-28,2807.3,39.72,sideways
ETHUSDT,2021-09-29,2853.14,41.2,bear
ETHUSDT,2021-09-30,3001.68,45.83,bear
ETHUSDT,2021-10-01,3307.52,53.89,bull
ETHUSDT,2021-10-02,3391.69,55.84,bull
ETHUSDT,2021-10-03,3418.36,56.47,bull
ETHUSDT,2021-10-04,3380.09,55.25,bull
ETHUSDT,2021-10-05,3518.52,58.71,bull
ETHUSDT,2021-10-06,3580.56,60.19,bull
ETHUSDT,2021-10-07,3587.97,60.38,bull
ETHUSDT,2021-10-08,3563.76,59.41,bull
ETHUSDT,2021-10-09,3575.72,59.75,sideways
ETHUSDT,2021-10-10,3425.85,53.67,sideways
ETHUSDT,2021-10-11,3545.35,57.39,sideways
ETHUSDT,2021-10-12,3492.57,55.28,bear
ETHUSDT,2021-10-13,3606.2,58.8,bull
ETHUSDT,2021-10-14,3786.01,63.67,bull
ETHUSDT,2021-10-15,3862.63,65.54,bull
ETHUSDT,2021-10-16,3830.38,64.05,bull
ETHUSDT,2021-10-17,3847.1,64.5,bull
ETHUSDT,2021-10-18,3748.76,59.74,bull
ETHUSDT,2021-10-19,3877.65,63.54,bull
ETHUSDT,2021-10-20,4155.99,70.1,bull
ETHUSDT,2021-10-21,4054.32,65.46,bull
ETHUSDT,2021-10-22,3970.18,61.82,bull
ETHUSDT,2021-10-23,4171.66,66.61,bull
ETHUSDT,2021-10-24,4087.9,63.07,bull
ETHUSDT,2021-10-25,4217.88,66.08,bull
ETHUSDT,2021-10-26,4131.1,62.42,bull
ETHUSDT,2021-10-27,3930.26,54.85,bear
ETHUSDT,2021-10-28,4287.32,63.36,bull
ETHUSDT,2021-10-29,4414.75,65.84,bull
ETHUSDT,2021-10-30,4325.65,62.65,bull
ETHUSDT,2021-10-31,4288.07,61.3,bull
ETHUSDT,2021-11-01,4324.63,62.15,bull
ETHUSDT,2021-11-02,4584.8,67.62,bull
ETHUSDT,2021-11-03,4607.19,68.05,bull
ETHUSDT,2021-11-04,4537.32,65.16,bull
ETHUSDT,2021-11-05,4486.24,63.05,bull
ETHUSDT,2021-11-06,4521.58,63.92,bull
ETHUSDT,2021-11-07,4620.55,66.31,bull
ETHUSDT,2021-11-08,4812.09,70.41,bull
ETHUSDT,2021-11-09,4735.07,66.89,sideways
ETHUSDT,2021-11-10,4636.17,62.56,sideways
ETHUSDT,2021-11-11,4730.38,64.89,sideways
ETHUSDT,2021-11-12,4667.12,62.1,sideways
ETHUSDT,2021-11-13,4651.46,61.39,sideways
ETHUSDT,2021-11-14,4626.36,60.21,sideways
ETHUSDT,2021-11-15,4557.5,56.98,bear
ETHUSDT,2021-11-16,4216.37,44.29,bear
ETHUSDT,2021-11-17,4287.59,46.95,bear
ETHUSDT,2021-11-18,4000.65,38.9,bear
ETHUSDT,2021-11-19,4298.31,48.72,bear
ETHUSDT,2021-11-20,4409.93,51.84,bear
ETHUSDT,2021-11-21,4269.73,47.9,bear
ETHUSDT,2021-11-22,4088.46,43.3,bear
ETHUSDT,2021-11-23,4340.76,50.43,sideways
ETHUSDT,2021-11-24,4239.98,47.84,bear
ETHUSDT,2021-11-25,4274.74,48.82,bull
ETHUSDT,2021-11-26,4030.91,42.78,bear
ETHUSDT,2021-11-27,4096.91,44.77,bear
ETHUSDT,2021-11-28,4294.45,50.34,sideways
ETHUSDT,2021-11-29,4445.1,54.14,bull
ETHUSDT,2021-11-30,4631.48,58.38,bull
ETHUSDT,2021-12-01,4586.99,57.03,bull
ETHUSDT,2021-12-02,4511.3,54.7,bull
ETHUSDT,2021-12-03,4220.71,46.8,sideways
ETHUSDT,2021-12-04,4119.59,44.4,sideways
ETHUSDT,2021-12-05,4198.32,46.69,bear
ETHUSDT,2021-12-06,4358.74,51.12,bear
ETHUSDT,2021-12-07,4315.06,49.9,bear
ETHUSDT,2021-12-08,4439.36,53.31,bear
ETHUSDT,2021-12-09,4119.82,44.87,bear
ETHUSDT,2021-12-10,3908.5,40.33,bear
ETHUSDT,2021-12-11,4084.45,45.29,bear
ETHUSDT,2021-12-12,4134.45,46.65,bear
ETHUSDT,2021-12-13,3784.23,39.29,bear
ETHUSDT,2021-12-14,3745.44,38.56,bear
ETHUSDT,2021-12-15,4018.39,46.11,bear
ETHUSDT,2021-12-16,3962.47,44.89,bear
ETHUSDT,2021-12-17,3879.49,43.08,bear
ETHUSDT,2021-12-18,3960.86,45.41,bear
ETHUSDT,2021-12-19,3922.59,44.49,bear
ETHUSDT,2021-12-20,3933.84,44.84,bull
ETHUSDT,2021-12-21,4020.26,47.61,bull
ETHUSDT,2021-12-22,3982.1,46.5,bear
ETHUSDT,2021-12-23,4108.02,50.6,sideways
ETHUSDT,2021-12-24,4047.98,48.68,sideways
ETHUSDT,2021-12-25,4093.28,50.21,sideways
ETHUSDT,2021-12-26,4067.33,49.31,sideways
ETHUSDT,2021-12-27,4037.55,48.23,sideways
ETHUSDT,2021-12-28,3800.89,40.63,bear
ETHUSDT,2021-12-29,3628.53,36.17,bear
ETHUSDT,2021-12-30,3713.85,39.7,bear
ETHUSDT,2021-12-31,3682.63,38.85,bear
ETHUSDT,2022-01-01,3769.7,42.54,bear
ETHUSDT,2022-01-02,3829.56,44.99,bear
ETHUSDT,2022-01-03,3761.38,42.75,bear
ETHUSDT,2022-01-04,3794.06,44.19,bear
ETHUSDT,2022-01-05,3550.39,36.79,bear
ETHUSDT,2022-01-06,3418.41,33.51,bear
ETHUSDT,2022-01-07,3193.21,28.8,bear
ETHUSDT,2022-01-08,3091.97,26.97,bear
ETHUSDT,2022-01-09,3157.75,30.08,bear
ETHUSDT,2022-01-10,3083.1,28.59,bear
ETHUSDT,2022-01-11,3238.11,35.72,bear
ETHUSDT,2022-01-12,3372.26,41.19,bear
ETHUSDT,2022-01-13,3248.29,37.97,bear
ETHUSDT,2022-01-14,3310.0,40.46,bull
ETHUSDT,2022-01-15,3330.53,41.31,bull
ETHUSDT,2022-01-16,3350.92,42.19,bull
ETHUSDT,2022-01-17,3212.3,38.03,bull
ETHUSDT,2022-01-18,3164.03,36.67,bear
ETHUSDT,2022-01-19,3095.83,34.78,bear
ETHUSDT,2022-01-20,3001.12,32.29,bear
ETHUSDT,2022-01-21,2557.93,23.74,bear
ETHUSDT,2022-01-22,2405.18,21.62,bear
ETHUSDT,2022-01-23,2535.04,27.55,bear
ETHUSDT,2022-01-24,2440.35,26.01,bear
ETHUSDT,2022-01-25,2455.94,26.73,bear
ETHUSDT,2022-01-26,2468.03,27.33,bear
ETHUSDT,2022-01-27,2423.0,26.47,bear
ETHUSDT,2022-01-28,2547.09,32.79,bear
ETHUSDT,2022-01-29,2597.08,35.21,bull
ETHUSDT,2022-01-30,2603.47,35.53,bull
ETHUSDT,2022-01-31,2688.28,39.77,bull
ETHUSDT,2022-02-01,2792.12,44.58,bull
ETHUSDT,2022-02-02,2682.85,40.88,bull
ETHUSDT,2022-02-03,2679.16,40.76,bull
ETHUSDT,2022-02-04,2983.59,53.25,bull
ETHUSDT,2022-02-05,3014.65,54.31,bull
ETHUSDT,2022-02-06,3057.48,55.8,bull
ETHUSDT,2022-02-07,3142.47,58.67,bull
ETHUSDT,2022-02-08,3122.61,57.72,bull
ETHUSDT,2022-02-09,3239.46,61.64,bull
ETHUSDT,2022-02-10,3077.48,54.16,bull
ETHUSDT,2022-02-11,2927.38,48.3,bear
ETHUSDT,2022-02-12,2917.36,47.93,bear
ETHUSDT,2022-02-13,2883.46,46.62,bear
ETHUSDT,2022-02-14,2933.48,48.84,bear
ETHUSDT,2022-02-15,3179.88,58.09,sideways
ETHUSDT,2022-02-16,3127.83,55.8,bear
ETHUSDT,2022-02-17,2881.48,46.44,bear
ETHUSDT,2022-02-18,2785.73,43.4,bear
ETHUSDT,2022-02-19,2763.7,42.71,bear
ETHUSDT,2022-02-20,2628.65,38.63,bear
ETHUSDT,2022-02-21,2573.82,37.08,bear
ETHUSDT,2022-02-22,2639.3,40.17,bear
ETHUSDT,2022-02-23,2590.36,38.64,bear
ETHUSDT,2022-02-24,2598.07,39.03,bear
ETHUSDT,2022-02-25,2764.54,46.93,bear
ETHUSDT,2022-02-26,2781.11,47.65,sideways
ETHUSDT,2022-02-27,2621.8,41.74,bear
ETHUSDT,2022-02-28,2919.2,53.37,bull
ETHUSDT,2022-03-01,2972.49,55.1,bull
ETHUSDT,2022-03-02,2950.12,54.2,bull
ETHUSDT,2022-03-03,2834.47,49.64,bull
ETHUSDT,2022-03-04,2617.16,42.41,bear
ETHUSDT,2022-03-05,2664.83,44.33,bear
ETHUSDT,2022-03-06,2555.04,40.95,bear
ETHUSDT,2022-03-07,2497.77,39.27,bear
ETHUSDT,2022-03-08,2576.75,42.76,bear
ETHUSDT,2022-03-09,2729.78,48.88,bear
ETHUSDT,2022-03-10,2608.05,44.78,bear
ETHUSDT,2022-03-11,2559.56,43.22,bear
ETHUSDT,2022-03-12,2574.75,43.88,bear
ETHUSDT,2022-03-13,2518.94,41.96,bear
ETHUSDT,2022-03-14,2590.7,45.28,sideways
ETHUSDT,2022-03-15,2620.15,46.63,sideways
ETHUSDT,2022-03-16,2772.06,53.06,sideways
ETHUSDT,2022-03-17,2814.85,54.72,bull
ETHUSDT,2022-03-18,2945.34,59.42,bull
ETHUSDT,2022-03-19,2946.26,59.45,bull
ETHUSDT,2022-03-20,2860.46,55.09,bull
ETHUSDT,2022-03-21,2897.98,56.59,bull
ETHUSDT,2022-03-22,2973.13,59.51,bull
ETHUSDT,2022-03-23,3031.07,61.65,bull
ETHUSDT,2022-03-24,3108.06,64.34,bull
ETHUSDT,2022-03-25,3106.67,64.25,bull
ETHUSDT,2022-03-26,3143.18,65.58,bull
ETHUSDT,2022-03-27,3291.58,70.4,bull
ETHUSDT,2022-03-28,3336.63,71.69,bull
ETHUSDT,2022-03-29,3401.99,73.5,bull
ETHUSDT,2022-03-30,3385.16,72.22,bull
ETHUSDT,2022-03-31,3281.64,64.75,bull
ETHUSDT,2022-04-01,3449.55,70.15,bull
ETHUSDT,2022-04-02,3445.06,69.84,bull
ETHUSDT,2022-04-03,3522.83,72.12,bull
ETHUSDT,2022-04-04,3521.24,72.0,bull
ETHUSDT,2022-04-05,3411.79,64.1,sideways
ETHUSDT,2022-04-06,3171.69,50.89,bear
ETHUSDT,2022-04-07,3233.27,53.54,bear
ETHUSDT,2022-04-08,3192.07,51.54,bear
ETHUSDT,2022-04-09,3261.92,54.63,bear
ETHUSDT,2022-04-10,3211.87,52.07,bear
ETHUSDT,2022-04-11,2981.05,42.23,bear
ETHUSDT,2022-04-12,3030.38,44.63,bear
ETHUSDT,2022-04-13,3118.34,48.74,bear
ETHUSDT,2022-04-14,3019.91,44.74,bear
ETHUSDT,2022-04-15,3040.92,45.76,bear
ETHUSDT,2022-04-16,3062.31,46.84,bear
ETHUSDT,2022-04-17,2993.4,43.82,bear
ETHUSDT,2022-04-18,3057.61,47.24,sideways
ETHUSDT,2022-04-19,3104.11,49.62,sideways
ETHUSDT,2022-04-20,3077.75,48.29,bear
ETHUSDT,2022-04-21,2987.48,43.93,bear
ETHUSDT,2022-04-22,2964.84,42.89,bear
ETHUSDT,2022-04-23,2938.11,41.63,bear
ETHUSDT,2022-04-24,2922.73,40.88,bear
ETHUSDT,2022-04-25,3009.39,46.67,bear
ETHUSDT,2022-04-26,2808.3,37.5,bear
ETHUSDT,2022-04-27,2888.93,42.39,bear
ETHUSDT,2022-04-28,2936.94,45.14,bear
ETHUSDT,2022-04-29,2815.6,39.95,bear
ETHUSDT,2022-04-30,2730.19,36.74,bear
ETHUSDT,2022-05-01,2827.76,42.42,bear
ETHUSDT,2022-05-02,2857.41,44.07,bear
ETHUSDT,2022-05-03,2783.48,40.93,bear
ETHUSDT,2022-05-04,2940.64,49.21,sideways
ETHUSDT,2022-05-05,2749.21,41.57,bear
ETHUSDT,2022-05-06,2694.98,39.69,bear
ETHUSDT,2022-05-07,2636.09,37.69,bear
ETHUSDT,2022-05-08,2517.46,33.99,bear
ETHUSDT,2022-05-09,2245.43,27.35,bear
ETHUSDT,2022-05-10,2343.51,32.47,bear
ETHUSDT,2022-05-11,2072.11,26.83,bear
ETHUSDT,2022-05-12,1961.7,24.94,bear
ETHUSDT,2022-05-13,2014.42,27.57,bear
ETHUSDT,2022-05-14,2056.27,29.68,bear
ETHUSDT,2022-05-15,2145.71,34.09,bear
ETHUSDT,2022-05-16,2022.73,31.19,bear
ETHUSDT,2022-05-17,2090.41,34.5,bear
ETHUSDT,2022-05-18,1916.66,30.45,bear
ETHUSDT,2022-05-19,2018.34,35.24,sideways
ETHUSDT,2022-05-20,1961.32,33.83,bear
ETHUSDT,2022-05-21,1974.52,34.48,bear
ETHUSDT,2022-05-22,2043.17,37.91,bear
ETHUSDT,2022-05-23,1972.18,35.82,bear
ETHUSDT,2022-05-24,1978.98,36.18,bear
ETHUSDT,2022-05-25,1944.83,35.11,sideways
ETHUSDT,2022-05-26,1803.91,31.03,bear
ETHUSDT,2022-05-27,1724.92,29.0,bear
ETHUSDT,2022-05-28,1757.94,31.03,bear
ETHUSDT,2022-05-29,1812.03,34.35,bear
ETHUSDT,2022-05-30,1996.44,44.21,sideways
ETHUSDT,2022-05-31,1942.33,42.21,bear
ETHUSDT,2022-06-01,1823.57,38.13,bear
ETHUSDT,2022-06-02,1834.15,38.7,sideways
ETHUSDT,2022-06-03,1775.08,36.67,sideways
ETHUSDT,2022-06-04,1801.61,38.23,sideways
ETHUSDT,2022-06-05,1805.2,38.46,bear
ETHUSDT,2022-06-06,1859.29,41.84,bear
ETHUSDT,2022-06-07,1814.05,39.87,bear
ETHUSDT,2022-06-08,1793.57,38.97,bear
ETHUSDT,2022-06-09,1789.83,38.8,bear
ETHUSDT,2022-06-10,1665.04,33.49,bear
ETHUSDT,2022-06-11,1529.66,28.88,bear
ETHUSDT,2022-06-12,1445.22,26.44,bear
ETHUSDT,2022-06-13,1204.58,20.98,bear
ETHUSDT,2022-06-14,1211.66,21.5,bear
ETHUSDT,2022-06-15,1233.21,23.13,bear
ETHUSDT,2022-06-16,1067.73,19.73,bear
ETHUSDT,2022-06-17,1086.52,21.15,bear
ETHUSDT,2022-06-18,993.64,19.33,bear
ETHUSDT,2022-06-19,1127.66,28.83,bear
ETHUSDT,2022-06-20,1127.64,28.83,bear
ETHUSDT,2022-06-21,1124.82,28.75,bear
ETHUSDT,2022-06-22,1051.42,26.61,bear
ETHUSDT,2022-06-23,1143.39,33.3,bull
ETHUSDT,2022-06-24,1226.84,38.76,bull
ETHUSDT,2022-06-25,1243.45,39.82,bull
ETHUSDT,2022-06-26,1199.83,37.97,sideways
ETHUSDT,2022-06-27,1193.68,37.7,sideways
ETHUSDT,2022-06-28,1144.58,35.56,sideways
ETHUSDT,2022-06-29,1098.94,33.64,sideways
ETHUSDT,2022-06-30,1067.3,32.34,bear
ETHUSDT,2022-07-01,1059.77,32.03,bear
ETHUSDT,2022-07-02,1066.51,32.66,bear
ETHUSDT,2022-07-03,1073.77,33.39,bear
ETHUSDT,2022-07-04,1151.06,40.69,bear
ETHUSDT,2022-07-05,1134.54,39.69,bear
ETHUSDT,2022-07-06,1186.97,44.37,bull
ETHUSDT,2022-07-07,1237.59,48.53,bull
ETHUSDT,2022-07-08,1222.51,47.39,bull
ETHUSDT,2022-07-09,1216.98,46.96,bull
ETHUSDT,2022-07-10,1168.4,43.21,bull
ETHUSDT,2022-07-11,1097.24,38.39,bear
ETHUSDT,2022-07-12,1038.19,34.9,bear
ETHUSDT,2022-07-13,1113.59,42.13,bear
ETHUSDT,2022-07-14,1191.53,48.49,bear
ETHUSDT,2022-07-15,1233.13,51.55,bull
ETHUSDT,2022-07-16,1352.63,59.08,bull
ETHUSDT,2022-07-17,1338.64,57.94,bull
ETHUSDT,2022-07-18,1578.72,68.96,bull
ETHUSDT,2022-07-19,1542.98,66.18,bull
ETHUSDT,2022-07-20,1520.2,64.4,bull
ETHUSDT,2022-07-21,1576.75,66.79,bull
ETHUSDT,2022-07-22,1537.41,63.59,bull
ETHUSDT,2022-07-23,1549.3,64.15,bull
ETHUSDT,2022-07-24,1599.48,66.49,bull
ETHUSDT,2022-07-25,1445.38,54.69,bear
ETHUSDT,2022-07-26,1441.81,54.45,bear
ETHUSDT,2022-07-27,1636.23,63.8,bull
ETHUSDT,2022-07-28,1725.47,67.14,bull
ETHUSDT,2022-07-29,1727.41,67.21,bull
ETHUSDT,2022-07-30,1695.97,64.78,bull
ETHUSDT,2022-07-31,1681.52,63.64,bull
ETHUSDT,2022-08-01,1635.2,59.99,bull
ETHUSDT,2022-08-02,1632.95,59.81,bull
ETHUSDT,2022-08-03,1618.87,58.63,bear
ETHUSDT,2022-08-04,1608.21,57.7,bear
ETHUSDT,2022-08-05,1732.25,64.71,sideways
ETHUSDT,2022-08-06,1691.66,61.14,bear
ETHUSDT,2022-08-07,1699.35,61.57,sideways
ETHUSDT,2022-08-08,1775.52,65.65,bull
ETHUSDT,2022-08-09,1703.03,59.21,bull
ETHUSDT,2022-08-10,1851.74,66.47,bull
ETHUSDT,2022-08-11,1881.22,67.7,bull
ETHUSDT,2022-08-12,1957.25,70.68,bull
ETHUSDT,2022-08-13,1981.34,71.58,bull
ETHUSDT,2022-08-14,1936.8,67.48,bull
ETHUSDT,2022-08-15,1904.23,64.56,bull
ETHUSDT,2022-08-16,1878.14,62.24,bull
ETHUSDT,2022-08-17,1833.0,58.34,bear
ETHUSDT,2022-08-18,1847.01,59.19,bear
ETHUSDT,2022-08-19,1612.99,43.22,bear
ETHUSDT,2022-08-20,1577.0,41.37,bear
ETHUSDT,2022-08-21,1619.32,44.39,bear
ETHUSDT,2022-08-22,1622.51,44.62,bear
ETHUSDT,2022-08-23,1662.77,47.58,bear
ETHUSDT,2022-08-24,1657.06,47.19,bear
ETHUSDT,2022-08-25,1696.46,50.19,bear
ETHUSDT,2022-08-26,1507.78,38.83,bear
ETHUSDT,2022-08-27,1491.4,38.02,bear
ETHUSDT,2022-08-28,1430.55,35.11,bear
ETHUSDT,2022-08-29,1553.04,44.35,bear
ETHUSDT,2022-08-30,1523.84,42.78,bear
ETHUSDT,2022-08-31,1553.68,44.92,bear
ETHUSDT,2022-09-01,1586.18,47.23,bear
ETHUSDT,2022-09-02,1577.22,46.65,bull
ETHUSDT,2022-09-03,1556.87,45.29,bull
ETHUSDT,2022-09-04,1577.64,46.99,bull
ETHUSDT,2022-09-05,1617.18,50.17,sideways
ETHUSDT,2022-09-06,1561.75,46.0,sideways
ETHUSDT,2022-09-07,1629.91,51.35,sideways
ETHUSDT,2022-09-08,1635.35,51.76,sideways
ETHUSDT,2022-09-09,1719.09,57.69,bull
ETHUSDT,2022-09-10,1776.2,61.19,bull
ETHUSDT,2022-09-11,1761.8,59.84,bull
ETHUSDT,2022-09-12,1713.77,55.47,bull
ETHUSDT,2022-09-13,1580.79,45.54,sideways
ETHUSDT,2022-09-14,1634.76,49.49,sideways
ETHUSDT,2022-09-15,1471.69,40.04,bear
ETHUSDT,2022-09-16,1432.45,38.15,bear
ETHUSDT,2022-09-17,1469.74,41.0,bear
ETHUSDT,2022-09-18,1335.33,34.78,bear
ETHUSDT,2022-09-19,1377.54,37.96,bear
ETHUSDT,2022-09-20,1324.39,35.6,bear
ETHUSDT,2022-09-21,1252.61,32.66,bear
ETHUSDT,2022-09-22,1327.68,38.4,bear
ETHUSDT,2022-09-23,1328.26,38.44,bear
ETHUSDT,2022-09-24,1317.99,37.93,bear
ETHUSDT,2022-09-25,1294.22,36.71,bear
ETHUSDT,2022-09-26,1335.32,40.29,bear
ETHUSDT,2022-09-27,1330.13,39.98,sideways
ETHUSDT,2022-09-28,1337.41,40.67,sideways
ETHUSDT,2022-09-29,1335.65,40.55,sideways
ETHUSDT,2022-09-30,1327.98,39.99,bear
ETHUSDT,2022-10-01,1311.64,38.77,bear
ETHUSDT,2022-10-02,1276.09,36.19,bear
ETHUSDT,2022-10-03,1323.44,41.75,bear
