symbol,date,daily_avg,daily_min,daily_max,daily_count,neg_pct_7d,f9_norm
BTCUSDT,2020-01-05,0.0001,0.0001,0.0001,3,0.4761904761904761,0.4552
BTCUSDT,2020-01-06,0.0001,0.0001,0.0001,3,0.3333333333333333,0.4267
BTCUSDT,2020-01-07,0.0001,0.0001,0.0001,3,0.238095238095238,0.4076
BTCUSDT,2020-01-08,0.00010838,0.0001,0.00012514,3,0.0952380952380952,0.3757
BTCUSDT,2020-01-09,0.0001,0.0001,0.0001,3,0.0952380952380952,0.379
BTCUSDT,2020-01-10,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-01-11,0.0001261533333333,0.0001,0.00017846,3,0.0,0.3495
BTCUSDT,2020-01-12,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-01-13,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-01-14,0.000153,0.0001,0.000259,3,0.0,0.3388
BTCUSDT,2020-01-15,0.0002629633333333,0.0001,0.00049392,3,0.0,0.2948
BTCUSDT,2020-01-16,0.0002755233333333,0.0001,0.00041191,3,0.0,0.2898
BTCUSDT,2020-01-17,0.0002725866666666,0.0001,0.00056749,3,0.0,0.291
BTCUSDT,2020-01-18,0.0002375433333333,0.0001,0.00032081,3,0.0,0.305
BTCUSDT,2020-01-19,0.0005061233333333,0.00020041,0.00092467,3,0.0,0.1976
BTCUSDT,2020-01-20,0.00016828,0.0001,0.00029702,3,0.0,0.3327
BTCUSDT,2020-01-21,0.0001440733333333,0.00012057,0.0001574,3,0.0,0.3424
BTCUSDT,2020-01-22,0.0001379733333333,0.0001,0.00021392,3,0.0,0.3448
BTCUSDT,2020-01-23,0.0002410133333333,0.0001,0.00052304,3,0.0,0.3036
BTCUSDT,2020-01-24,0.0003826366666666,0.00017948,0.00054719,3,0.0,0.2469
BTCUSDT,2020-01-25,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-01-26,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-01-27,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-01-28,0.00044361,0.0001,0.00068689,3,0.0,0.2226
BTCUSDT,2020-01-29,0.0007473699999999,0.00053694,0.00108193,3,0.0,0.1011
BTCUSDT,2020-01-30,0.0002777633333333,0.000236,0.00034852,3,0.0,0.2889
BTCUSDT,2020-01-31,0.0005685433333333,0.00039858,0.00077154,3,0.0,0.1726
BTCUSDT,2020-02-01,0.0006323666666666,0.00049052,0.00074991,3,0.0,0.1471
BTCUSDT,2020-02-02,0.00042901,0.00028263,0.00065524,3,0.0,0.2284
BTCUSDT,2020-02-03,0.00035513,0.0001,0.00060677,3,0.0,0.2579
BTCUSDT,2020-02-04,0.0006397466666666,0.00038192,0.00099282,3,0.0,0.1441
BTCUSDT,2020-02-05,0.0002421033333333,0.0001,0.00052631,3,0.0,0.3032
BTCUSDT,2020-02-06,0.0009932933333333,0.00055668,0.00164021,3,0.0,0.0027
BTCUSDT,2020-02-07,0.0002998666666666,0.00019726,0.00035618,3,0.0,0.2801
BTCUSDT,2020-02-08,0.0006736266666666,0.00039915,0.00099315,3,0.0,0.1305
BTCUSDT,2020-02-09,0.0007942366666666,0.00042798,0.00113954,3,0.0,0.0823
BTCUSDT,2020-02-10,0.00109891,0.00097918,0.00125022,3,0.0,0.0
BTCUSDT,2020-02-11,0.0005296866666666,0.00043989,0.00064797,3,0.0,0.1881
BTCUSDT,2020-02-12,0.0017064633333333,0.00103884,0.003,3,0.0,0.0
BTCUSDT,2020-02-13,0.0008279,0.00070414,0.00093553,3,0.0,0.0688
BTCUSDT,2020-02-14,0.00064575,0.00055952,0.00074453,3,0.0,0.1417
BTCUSDT,2020-02-15,0.00081114,0.00059113,0.0009686,3,0.0,0.0755
BTCUSDT,2020-02-16,0.00049674,0.00036973,0.00060847,3,0.0,0.2013
BTCUSDT,2020-02-17,0.0006507166666666,0.00043179,0.00091076,3,0.0,0.1397
BTCUSDT,2020-02-18,0.00023527,0.00013952,0.00029662,3,0.0,0.3059
BTCUSDT,2020-02-19,0.0004188,0.00038487,0.00046396,3,0.0,0.2325
BTCUSDT,2020-02-20,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-02-21,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-02-22,0.0001074766666666,0.0001,0.00012243,3,0.0,0.357
BTCUSDT,2020-02-23,0.0004466033333333,0.00029663,0.00065308,3,0.0,0.2214
BTCUSDT,2020-02-24,0.0002445366666666,0.0001,0.00048774,3,0.0,0.3022
BTCUSDT,2020-02-25,0.00035567,0.00027363,0.00046949,3,0.0,0.2577
BTCUSDT,2020-02-26,0.0004182,0.0003617,0.0005063,3,0.0,0.2327
BTCUSDT,2020-02-27,0.0001245433333333,0.0001,0.00017363,3,0.0,0.3502
BTCUSDT,2020-02-28,0.0001508766666666,0.0001,0.00023604,3,0.0,0.3396
BTCUSDT,2020-02-29,0.00061349,0.00060166,0.00062345,3,0.0,0.1546
BTCUSDT,2020-03-01,0.0003609433333333,0.00027933,0.00049317,3,0.0,0.2556
BTCUSDT,2020-03-02,0.0001290666666666,0.0001,0.0001872,3,0.0,0.3484
BTCUSDT,2020-03-03,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-03-04,0.00014776,0.0001,0.00024328,3,0.0,0.3409
BTCUSDT,2020-03-05,0.0001766733333333,0.0001,0.00023481,3,0.0,0.3293
BTCUSDT,2020-03-06,0.00025946,0.00020373,0.00035706,3,0.0,0.2962
BTCUSDT,2020-03-07,0.0003475866666666,0.00032086,0.00039476,3,0.0,0.261
BTCUSDT,2020-03-08,0.0004911766666666,0.00042921,0.00054685,3,0.0,0.2035
BTCUSDT,2020-03-09,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-03-10,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-03-11,0.0001429933333333,0.0001,0.00022898,3,0.0,0.3428
BTCUSDT,2020-03-12,1.8076666666666662e-05,-0.00015149,0.00010572,3,0.0476190476190476,0.4023
BTCUSDT,2020-03-13,-0.0012715033333333,-0.003,-0.00016073,3,0.1904761904761904,0.8381
BTCUSDT,2020-03-14,-0.0004389733333333,-0.00076421,-4.946e-05,3,0.3333333333333333,0.6423
BTCUSDT,2020-03-15,-0.00050297,-0.00054208,-0.00047893,3,0.4761904761904761,0.6964
BTCUSDT,2020-03-16,-0.0005183766666666,-0.00090358,-0.00028282,3,0.6190476190476191,0.7312
BTCUSDT,2020-03-17,-0.0001269466666666,-0.0002383,-3.681e-05,3,0.7619047619047619,0.6032
BTCUSDT,2020-03-18,-0.0002786933333333,-0.00035528,-0.00014706,3,0.9047619047619048,0.6924
BTCUSDT,2020-03-19,-0.0002137833333333,-0.00027089,-0.00015042,3,1.0,0.6855
BTCUSDT,2020-03-20,-2.213333333333333e-05,-0.00015469,0.0001,3,0.9523809523809524,0.5993
BTCUSDT,2020-03-21,-1.3816666666666673e-05,-0.00011557,8.327e-05,3,0.9047619047619048,0.5865
BTCUSDT,2020-03-22,2.460666666666667e-05,-2.842e-05,0.0001,3,0.8095238095238095,0.5521
BTCUSDT,2020-03-23,-7.697e-05,-0.00016796,0.0001,3,0.7619047619047619,0.5832
BTCUSDT,2020-03-24,0.0001,0.0001,0.0001,3,0.6190476190476191,0.4838
BTCUSDT,2020-03-25,9.923666666666668e-05,9.813e-05,0.0001,3,0.4761904761904761,0.4555
BTCUSDT,2020-03-26,3.326333333333334e-05,-1.62e-05,0.0001,3,0.3809523809523809,0.4629
BTCUSDT,2020-03-27,4.403e-05,1.48e-06,6.838e-05,3,0.2857142857142857,0.4395
BTCUSDT,2020-03-28,-0.0002503866666666,-0.00041263,-0.00012203,3,0.3333333333333333,0.5668
BTCUSDT,2020-03-29,-0.00026005,-0.0002912,-0.00023282,3,0.4285714285714285,0.5897
BTCUSDT,2020-03-30,-0.0003503633333333,-0.0006431,-6.982e-05,3,0.4761904761904761,0.6354
BTCUSDT,2020-03-31,-0.0001228533333333,-0.000162,-5.383e-05,3,0.6190476190476191,0.573
BTCUSDT,2020-04-01,-0.0003096666666666,-0.0004868,-9.237e-05,3,0.7619047619047619,0.6762
BTCUSDT,2020-04-02,-2.2110000000000003e-05,-0.0001933,9.417e-05,3,0.7619047619047619,0.5612
BTCUSDT,2020-04-03,6.375333333333333e-05,7.9e-07,0.0001,3,0.7619047619047619,0.5269
BTCUSDT,2020-04-04,1.3563333333333333e-05,-7.77e-05,6.184e-05,3,0.6666666666666666,0.5279
BTCUSDT,2020-04-05,1.1873333333333334e-05,-4.495e-05,4.198e-05,3,0.5714285714285714,0.5095
BTCUSDT,2020-04-06,-1.8176666666666665e-05,-8.471e-05,2.364e-05,3,0.4761904761904761,0.5025
BTCUSDT,2020-04-07,-4.889e-05,-0.00012883,1.131e-05,3,0.4285714285714285,0.5053
BTCUSDT,2020-04-08,4.638e-05,-2.763e-05,0.0001,3,0.3333333333333333,0.4481
BTCUSDT,2020-04-09,-2.953e-05,-0.00010005,0.0001,3,0.3809523809523809,0.488
BTCUSDT,2020-04-10,4.999e-05,-5.003e-05,0.0001,3,0.4285714285714285,0.4657
BTCUSDT,2020-04-11,0.0001,0.0001,0.0001,3,0.3809523809523809,0.4362
BTCUSDT,2020-04-12,9.484333333333332e-05,8.453e-05,0.0001,3,0.3333333333333333,0.4287
BTCUSDT,2020-04-13,-5.066333333333332e-05,-0.00020271,7.954e-05,3,0.3809523809523809,0.4965
BTCUSDT,2020-04-14,-5.272666666666667e-05,-0.00020028,5.454e-05,3,0.3809523809523809,0.4973
BTCUSDT,2020-04-15,-4.836000000000001e-05,-0.00012803,2.925e-05,3,0.4285714285714285,0.5051
BTCUSDT,2020-04-16,-0.0001555133333333,-0.00046001,6.364e-05,3,0.4285714285714285,0.5479
BTCUSDT,2020-04-17,8.333333333333332e-06,-6.771e-05,5.926e-05,3,0.4285714285714285,0.4824
BTCUSDT,2020-04-18,-0.0001330633333333,-0.00019642,-3.132e-05,3,0.5714285714285714,0.5675
BTCUSDT,2020-04-19,-5.531333333333333e-05,-0.00019142,8.514e-05,3,0.6666666666666666,0.5555
BTCUSDT,2020-04-20,-2.982e-05,-5.762e-05,-1.31e-05,3,0.7142857142857143,0.5548
BTCUSDT,2020-04-21,-2.2396666666666665e-05,-9.18e-05,0.0001,3,0.7142857142857143,0.5518
BTCUSDT,2020-04-22,-0.00015103,-0.00031244,-2.663e-05,3,0.7619047619047619,0.6128
BTCUSDT,2020-04-23,-9.277e-05,-0.0002234,0.0001,3,0.7619047619047619,0.5895
BTCUSDT,2020-04-24,0.0001,0.0001,0.0001,3,0.7142857142857143,0.5029
BTCUSDT,2020-04-25,0.0001,0.0001,0.0001,3,0.5714285714285714,0.4743
BTCUSDT,2020-04-26,9.164333333333334e-05,7.493e-05,0.0001,3,0.4761904761904761,0.4586
BTCUSDT,2020-04-27,0.0001,0.0001,0.0001,3,0.3333333333333333,0.4267
BTCUSDT,2020-04-28,0.0001,0.0001,0.0001,3,0.238095238095238,0.4076
BTCUSDT,2020-04-29,0.0001,0.0001,0.0001,3,0.0952380952380952,0.379
BTCUSDT,2020-04-30,0.0004024166666666,0.0001,0.00097517,3,0.0,0.239
BTCUSDT,2020-05-01,0.00017495,0.00013528,0.00021072,3,0.0,0.33
BTCUSDT,2020-05-02,0.00010048,0.0001,0.00010144,3,0.0,0.3598
BTCUSDT,2020-05-03,0.0001499066666666,0.0001,0.0001981,3,0.0,0.34
BTCUSDT,2020-05-04,0.0001064166666666,0.0001,0.00011925,3,0.0,0.3574
BTCUSDT,2020-05-05,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-05-06,0.0001866033333333,0.0001,0.00035981,3,0.0,0.3254
BTCUSDT,2020-05-07,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-05-08,0.0003443333333333,0.00016094,0.0005319,3,0.0,0.2623
BTCUSDT,2020-05-09,0.0005862366666666,0.00042037,0.00075816,3,0.0,0.1655
BTCUSDT,2020-05-10,0.0002077533333333,0.0001,0.00042326,3,0.0,0.3169
BTCUSDT,2020-05-11,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-05-12,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-05-13,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-05-14,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-05-15,8.133333333333334e-05,4.4e-05,0.0001,3,0.0,0.3675
BTCUSDT,2020-05-16,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-05-17,4.338e-05,8.88e-06,8.001e-05,3,0.0,0.3826
BTCUSDT,2020-05-18,4.453333333333333e-05,-6.64e-05,0.0001,3,0.0476190476190476,0.3917
BTCUSDT,2020-05-19,9.297333333333333e-05,7.892e-05,0.0001,3,0.0476190476190476,0.3723
BTCUSDT,2020-05-20,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
BTCUSDT,2020-05-21,2.594e-05,-9.027e-05,0.0001,3,0.0952380952380952,0.4087
BTCUSDT,2020-05-22,-2.2633333333333313e-06,-5.15e-05,6.867e-05,3,0.1904761904761904,0.439
BTCUSDT,2020-05-23,1.2833333333333331e-05,-2.092e-05,7.023e-05,3,0.2857142857142857,0.452
BTCUSDT,2020-05-24,8.213666666666667e-05,6.724e-05,0.0001,3,0.2857142857142857,0.4243
BTCUSDT,2020-05-25,-5.759999999999999e-06,-4.286e-05,6.784e-05,3,0.3333333333333333,0.469
BTCUSDT,2020-05-26,4.854666666666667e-05,-3.5e-07,0.0001,3,0.3809523809523809,0.4568
BTCUSDT,2020-05-27,-6.403333333333329e-06,-0.00014025,0.0001,3,0.4285714285714285,0.4883
BTCUSDT,2020-05-28,-6.471666666666666e-05,-0.00011366,-1.187e-05,3,0.5238095238095238,0.5306
BTCUSDT,2020-05-29,1.297e-05,-6.04e-06,2.618e-05,3,0.4761904761904761,0.4901
BTCUSDT,2020-05-30,0.0001,0.0001,0.0001,3,0.3809523809523809,0.4362
BTCUSDT,2020-05-31,0.0001,0.0001,0.0001,3,0.3809523809523809,0.4362
BTCUSDT,2020-06-01,2.6756666666666667e-05,-2.911e-05,0.0001,3,0.3333333333333333,0.456
BTCUSDT,2020-06-02,0.0004093,0.0001,0.0007831,3,0.2857142857142857,0.2934
BTCUSDT,2020-06-03,9.548666666666668e-05,8.646e-05,0.0001,3,0.238095238095238,0.4094
BTCUSDT,2020-06-04,0.0001,0.0001,0.0001,3,0.0952380952380952,0.379
BTCUSDT,2020-06-05,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
BTCUSDT,2020-06-06,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
BTCUSDT,2020-06-07,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
BTCUSDT,2020-06-08,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-06-09,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-06-10,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-06-11,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-06-12,5.299333333333333e-05,-3.816e-05,0.0001,3,0.0476190476190476,0.3883
BTCUSDT,2020-06-13,5.0916666666666666e-05,-1.942e-05,0.0001,3,0.0952380952380952,0.3987
BTCUSDT,2020-06-14,9.034e-05,7.102e-05,0.0001,3,0.0952380952380952,0.3829
BTCUSDT,2020-06-15,-4.120666666666666e-05,-0.00018213,0.0001,3,0.1904761904761904,0.4546
BTCUSDT,2020-06-16,1.5949999999999998e-05,-0.00015215,0.0001,3,0.238095238095238,0.4412
BTCUSDT,2020-06-17,2.3179999999999995e-05,-8.32e-05,7.764e-05,3,0.2857142857142857,0.4479
BTCUSDT,2020-06-18,-4.656666666666667e-05,-0.00011589,7.624e-05,3,0.3809523809523809,0.4948
BTCUSDT,2020-06-19,3.927666666666667e-05,-1.57e-06,0.0001,3,0.3809523809523809,0.4605
BTCUSDT,2020-06-20,7.062000000000001e-05,1.186e-05,0.0001,3,0.3333333333333333,0.4384
BTCUSDT,2020-06-21,1.8843333333333333e-05,-3.057e-05,0.0001,3,0.4285714285714285,0.4782
BTCUSDT,2020-06-22,8.928e-05,6.784e-05,0.0001,3,0.3333333333333333,0.431
BTCUSDT,2020-06-23,0.0001073833333333,0.0001,0.00012215,3,0.2857142857142857,0.4142
BTCUSDT,2020-06-24,0.0001042866666666,0.0001,0.00011286,3,0.238095238095238,0.4059
BTCUSDT,2020-06-25,0.0001,0.0001,0.0001,3,0.1428571428571428,0.3886
BTCUSDT,2020-06-26,9.800333333333336e-05,9.401e-05,0.0001,3,0.0952380952380952,0.3798
BTCUSDT,2020-06-27,0.0001,0.0001,0.0001,3,0.0952380952380952,0.379
BTCUSDT,2020-06-28,8.289e-05,4.867e-05,0.0001,3,0.0,0.3668
BTCUSDT,2020-06-29,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-06-30,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-01,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-02,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-03,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-04,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-05,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-06,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-07,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-08,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-09,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-10,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-11,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-12,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-13,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-14,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-15,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-16,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-17,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-18,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-19,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-20,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-21,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-22,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-23,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-24,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-25,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-07-26,0.00028479,0.0001,0.00065437,3,0.0,0.2861
BTCUSDT,2020-07-27,0.0006200633333333,0.00047138,0.00086993,3,0.0,0.152
BTCUSDT,2020-07-28,0.00119704,0.00097576,0.00139484,3,0.0,0.0
BTCUSDT,2020-07-29,0.0007122833333333,0.00061856,0.00083621,3,0.0,0.1151
BTCUSDT,2020-07-30,0.00067754,0.00061759,0.00072329,3,0.0,0.129
BTCUSDT,2020-07-31,0.0005323933333333,0.00037716,0.00082654,3,0.0,0.187
BTCUSDT,2020-08-01,0.0003589699999999,0.0002791,0.00048996,3,0.0,0.2564
BTCUSDT,2020-08-02,0.0005424966666666,0.00024752,0.00095567,3,0.0,0.183
BTCUSDT,2020-08-03,0.0003850333333333,0.0002585,0.00045929,3,0.0,0.246
BTCUSDT,2020-08-04,0.00033459,0.00030647,0.00038617,3,0.0,0.2662
BTCUSDT,2020-08-05,0.0001751833333333,0.00013898,0.00022044,3,0.0,0.3299
BTCUSDT,2020-08-06,0.0003788733333333,0.00036099,0.00038867,3,0.0,0.2485
BTCUSDT,2020-08-07,0.00025614,0.00021201,0.00031707,3,0.0,0.2975
BTCUSDT,2020-08-08,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-09,0.0001521333333333,0.0001,0.00021066,3,0.0,0.3391
BTCUSDT,2020-08-10,0.00057372,0.0001,0.00131898,3,0.0,0.1705
BTCUSDT,2020-08-11,0.0003197466666666,0.00013372,0.00059816,3,0.0,0.2721
BTCUSDT,2020-08-12,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-13,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-14,0.0002968966666666,0.00017598,0.00044038,3,0.0,0.2812
BTCUSDT,2020-08-15,0.0002285133333333,0.0001,0.0003665,3,0.0,0.3086
BTCUSDT,2020-08-16,0.0003198033333333,0.0001564,0.00048777,3,0.0,0.2721
BTCUSDT,2020-08-17,0.00050636,0.00026342,0.0008576,3,0.0,0.1975
BTCUSDT,2020-08-18,0.0009942233333333,0.00078206,0.00119905,3,0.0,0.0023
BTCUSDT,2020-08-19,0.0005208933333333,0.00024051,0.00077293,3,0.0,0.1916
BTCUSDT,2020-08-20,0.0001802,0.0001159,0.00024189,3,0.0,0.3279
BTCUSDT,2020-08-21,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-22,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-23,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-24,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-25,0.0002086,0.0001,0.0004258,3,0.0,0.3166
BTCUSDT,2020-08-26,0.0001545133333333,0.0001,0.00023316,3,0.0,0.3382
BTCUSDT,2020-08-27,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-28,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-29,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-30,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-08-31,0.0001182033333333,0.0001,0.00015461,3,0.0,0.3527
BTCUSDT,2020-09-01,0.00026607,0.0001,0.0004686,3,0.0,0.2936
BTCUSDT,2020-09-02,0.00037669,0.00032895,0.00045038,3,0.0,0.2493
BTCUSDT,2020-09-03,0.00020977,0.00016828,0.00024709,3,0.0,0.3161
BTCUSDT,2020-09-04,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-05,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-06,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-07,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-08,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-09,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-10,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-11,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-12,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-13,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-09-14,6.956e-05,8.68e-06,0.0001,3,0.0,0.3722
BTCUSDT,2020-09-15,-0.0001007399999999,-0.0002227,-2.796e-05,3,0.1428571428571428,0.4689
BTCUSDT,2020-09-16,-5.289e-05,-0.00011181,-1.488e-05,3,0.2857142857142857,0.4783
BTCUSDT,2020-09-17,8.306666666666668e-06,-5.63e-06,2.957e-05,3,0.3333333333333333,0.4633
BTCUSDT,2020-09-18,6.657e-05,4.967e-05,9.425e-05,3,0.3333333333333333,0.44
BTCUSDT,2020-09-19,-9.426333333333334e-05,-0.0001155,-5.749e-05,3,0.4761904761904761,0.5329
BTCUSDT,2020-09-20,-8.099666666666666e-05,-0.00011198,-6.476e-05,3,0.6190476190476191,0.5562
BTCUSDT,2020-09-21,-3.192333333333333e-05,-0.00012071,0.0001,3,0.7142857142857143,0.5556
BTCUSDT,2020-09-22,0.0001,0.0001,0.0001,3,0.5714285714285714,0.4743
BTCUSDT,2020-09-23,-1.263e-05,-5.506e-05,4.321e-05,3,0.5238095238095238,0.5098
BTCUSDT,2020-09-24,3.9966666666666665e-05,1.182e-05,6.991e-05,3,0.4761904761904761,0.4793
BTCUSDT,2020-09-25,-3.559e-05,-0.00023219,0.0001,3,0.5238095238095238,0.519
BTCUSDT,2020-09-26,0.0001,0.0001,0.0001,3,0.3809523809523809,0.4362
BTCUSDT,2020-09-27,0.0001,0.0001,0.0001,3,0.238095238095238,0.4076
BTCUSDT,2020-09-28,0.0001,0.0001,0.0001,3,0.1428571428571428,0.3886
BTCUSDT,2020-09-29,0.0001,0.0001,0.0001,3,0.1428571428571428,0.3886
BTCUSDT,2020-09-30,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
BTCUSDT,2020-10-01,9.137333333333331e-05,7.412e-05,0.0001,3,0.0476190476190476,0.373
BTCUSDT,2020-10-02,2.695e-05,-1.652e-05,0.0001,3,0.0952380952380952,0.4083
BTCUSDT,2020-10-03,9.916333333333336e-05,9.749e-05,0.0001,3,0.0952380952380952,0.3794
BTCUSDT,2020-10-04,7.129999999999999e-06,-2.144e-05,5.039e-05,3,0.1904761904761904,0.4352
BTCUSDT,2020-10-05,-6.478666666666667e-05,-9.143e-05,-3.381e-05,3,0.3333333333333333,0.4926
BTCUSDT,2020-10-06,-5.006666666666667e-06,-8.313e-05,6.937e-05,3,0.4285714285714285,0.4877
BTCUSDT,2020-10-07,4.02e-06,-8.58e-06,1.553e-05,3,0.4761904761904761,0.4936
BTCUSDT,2020-10-08,4.9323333333333336e-05,2.693e-05,8.856e-05,3,0.4761904761904761,0.4755
BTCUSDT,2020-10-09,8.709333333333334e-05,6.128e-05,0.0001,3,0.3809523809523809,0.4414
BTCUSDT,2020-10-10,0.0001,0.0001,0.0001,3,0.3809523809523809,0.4362
BTCUSDT,2020-10-11,0.0001,0.0001,0.0001,3,0.2857142857142857,0.4171
BTCUSDT,2020-10-12,0.0001,0.0001,0.0001,3,0.1428571428571428,0.3886
BTCUSDT,2020-10-13,0.0001,0.0001,0.0001,3,0.0476190476190476,0.3695
BTCUSDT,2020-10-14,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-15,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-16,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-17,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-18,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-19,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-20,7.914e-05,3.742e-05,0.0001,3,0.0,0.3683
BTCUSDT,2020-10-21,6.592666666666666e-05,2.291e-05,0.0001,3,0.0,0.3736
BTCUSDT,2020-10-22,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-23,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-24,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-25,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-26,0.0001,0.0001,0.0001,3,0.0,0.36
BTCUSDT,2020-10-27,8.467e-05,6.127e-05,0.0001,3,0.0,0.3661
BTCUSDT,2020-10-28,7.908333333333334e-05,3.725e-05,0.0001,3,0.0,0.3684
