symbol,date,bull_prob,side_prob,bear_prob,f6_cont
BTCUSDT,2016-06-05,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-06-06,0.996,0.004,0.0,0.996
BTCUSDT,2016-06-07,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-06-08,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-06-09,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-06-10,0.9955,0.0045,0.0,0.9955
BTCUSDT,2016-06-11,0.9956,0.0044,0.0,0.9956
BTCUSDT,2016-06-12,0.9974,0.0026,0.0,0.9974
BTCUSDT,2016-06-13,0.9981,0.0019,0.0,0.9981
BTCUSDT,2016-06-14,0.9978,0.0022,0.0,0.9978
BTCUSDT,2016-06-15,0.9979,0.0021,0.0,0.9979
BTCUSDT,2016-06-16,0.9997,0.0003,0.0,0.9997
BTCUSDT,2016-06-17,0.9994,0.0006,0.0,0.9994
BTCUSDT,2016-06-18,0.9988,0.0012,0.0,0.9988
BTCUSDT,2016-06-19,0.9966,0.0034,0.0,0.9966
BTCUSDT,2016-06-20,0.9988,0.0012,0.0,0.9988
BTCUSDT,2016-06-21,0.0,0.0,1.0,0.0
BTCUSDT,2016-06-22,0.0,0.0,1.0,0.0
BTCUSDT,2016-06-23,0.0,0.0,1.0,0.0
BTCUSDT,2016-06-24,0.0,0.0,1.0,0.0
BTCUSDT,2016-06-25,0.0,0.0,1.0,0.0
BTCUSDT,2016-06-26,0.0,0.0,1.0,0.0
BTCUSDT,2016-06-27,0.0,0.0,1.0,0.0
BTCUSDT,2016-06-28,0.0,0.0,1.0,0.0
BTCUSDT,2016-06-29,0.9998,0.0002,0.0,0.9998
BTCUSDT,2016-06-30,0.9942,0.0058,0.0,0.9942
BTCUSDT,2016-07-01,0.9929,0.0071,0.0,0.9929
BTCUSDT,2016-07-02,0.9937,0.0063,0.0,0.9937
BTCUSDT,2016-07-03,0.9938,0.0062,0.0,0.9938
BTCUSDT,2016-07-04,0.9938,0.0062,0.0,0.9938
BTCUSDT,2016-07-05,0.9937,0.0063,0.0,0.9937
BTCUSDT,2016-07-06,0.9986,0.0014,0.0,0.9986
BTCUSDT,2016-07-07,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-08,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-09,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-10,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-11,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-12,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-13,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-14,1.0,0.0,0.0,1.0
BTCUSDT,2016-07-15,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-16,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-07-17,0.9955,0.0045,0.0,0.9955
BTCUSDT,2016-07-18,0.9955,0.0045,0.0,0.9955
BTCUSDT,2016-07-19,0.9955,0.0045,0.0,0.9955
BTCUSDT,2016-07-20,0.9955,0.0045,0.0,0.9955
BTCUSDT,2016-07-21,0.9989,0.0011,0.0,0.9989
BTCUSDT,2016-07-22,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-23,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-24,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-25,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-26,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-27,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-28,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-29,1.0,0.0,0.0,1.0
BTCUSDT,2016-07-30,0.0,0.0,1.0,0.0
BTCUSDT,2016-07-31,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-01,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-02,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-03,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-04,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-05,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-06,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-07,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-08,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-09,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-08-10,0.9956,0.0044,0.0,0.9956
BTCUSDT,2016-08-11,0.9956,0.0044,0.0,0.9956
BTCUSDT,2016-08-12,0.9989,0.0011,0.0,0.9989
BTCUSDT,2016-08-13,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-14,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-15,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-16,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-17,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-18,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-19,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-20,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-21,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-08-22,0.9956,0.0044,0.0,0.9956
BTCUSDT,2016-08-23,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-08-24,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-08-25,0.996,0.004,0.0,0.996
BTCUSDT,2016-08-26,0.999,0.001,0.0,0.999
BTCUSDT,2016-08-27,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-28,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-29,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-30,0.0,0.0,1.0,0.0
BTCUSDT,2016-08-31,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-01,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-02,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-03,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-09-04,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-09-05,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-09-06,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-09-07,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-09-08,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-09-09,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-09-10,0.999,0.001,0.0,0.999
BTCUSDT,2016-09-11,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-12,1.0,0.0,0.0,1.0
BTCUSDT,2016-09-13,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-14,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-15,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-16,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-17,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-18,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-09-19,0.999,0.001,0.0,0.999
BTCUSDT,2016-09-20,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-21,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-22,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-23,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-24,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-25,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-26,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-27,0.0,0.0,1.0,0.0
BTCUSDT,2016-09-28,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-09-29,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-09-30,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-01,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-02,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-03,0.996,0.004,0.0,0.996
BTCUSDT,2016-10-04,0.996,0.004,0.0,0.996
BTCUSDT,2016-10-05,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-06,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-07,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-08,0.996,0.004,0.0,0.996
BTCUSDT,2016-10-09,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-10,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-11,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-10-12,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-10-13,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-10-14,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-10-15,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-10-16,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-10-17,0.999,0.001,0.0,0.999
BTCUSDT,2016-10-18,0.0,0.0,1.0,0.0
BTCUSDT,2016-10-19,0.0,0.0,1.0,0.0
BTCUSDT,2016-10-20,0.0,0.0,1.0,0.0
BTCUSDT,2016-10-21,0.0,0.0,1.0,0.0
BTCUSDT,2016-10-22,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-10-23,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-10-24,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-10-25,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-10-26,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-10-27,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-28,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-29,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-10-30,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-10-31,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-11-01,0.9961,0.0039,0.0,0.9961
BTCUSDT,2016-11-02,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-11-03,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-11-04,0.999,0.001,0.0,0.999
BTCUSDT,2016-11-05,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-06,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-11-07,0.999,0.001,0.0,0.999
BTCUSDT,2016-11-08,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-09,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-10,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-11-11,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-11-12,0.999,0.001,0.0,0.999
BTCUSDT,2016-11-13,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-14,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-11-15,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-11-16,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-11-17,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-11-18,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-11-19,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-11-20,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-11-21,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-11-22,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-11-23,0.999,0.001,0.0,0.999
BTCUSDT,2016-11-24,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-25,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-26,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-27,0.9999,0.0,0.0,0.9999
BTCUSDT,2016-11-28,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-29,0.0,0.0,1.0,0.0
BTCUSDT,2016-11-30,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-12-01,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-12-02,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-12-03,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-12-04,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-12-05,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-12-06,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-12-07,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-12-08,0.999,0.001,0.0,0.999
BTCUSDT,2016-12-09,0.0,0.0,1.0,0.0
BTCUSDT,2016-12-10,1.0,0.0,0.0,1.0
BTCUSDT,2016-12-11,0.0,0.0,1.0,0.0
BTCUSDT,2016-12-12,0.9999,0.0001,0.0,0.9999
BTCUSDT,2016-12-13,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-12-14,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-12-15,0.996,0.004,0.0,0.996
BTCUSDT,2016-12-16,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-12-17,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-12-18,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-12-19,0.9959,0.0041,0.0,0.9959
BTCUSDT,2016-12-20,0.9958,0.0042,0.0,0.9958
BTCUSDT,2016-12-21,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-12-22,0.9961,0.0039,0.0,0.9961
BTCUSDT,2016-12-23,0.9973,0.0027,0.0,0.9973
BTCUSDT,2016-12-24,0.9966,0.0034,0.0,0.9966
BTCUSDT,2016-12-25,0.9966,0.0034,0.0,0.9966
BTCUSDT,2016-12-26,0.9967,0.0033,0.0,0.9967
BTCUSDT,2016-12-27,0.9971,0.0029,0.0,0.9971
BTCUSDT,2016-12-28,0.9972,0.0028,0.0,0.9972
BTCUSDT,2016-12-29,0.9964,0.0036,0.0,0.9964
BTCUSDT,2016-12-30,0.9957,0.0043,0.0,0.9957
BTCUSDT,2016-12-31,0.9958,0.0042,0.0,0.9958
BTCUSDT,2017-01-01,0.9963,0.0037,0.0,0.9963
BTCUSDT,2017-01-02,0.9965,0.0035,0.0,0.9965
BTCUSDT,2017-01-03,0.9963,0.0037,0.0,0.9963
BTCUSDT,2017-01-04,0.9976,0.0024,0.0,0.9976
BTCUSDT,2017-01-05,0.9987,0.0013,0.0,0.9987
BTCUSDT,2017-01-06,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-07,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-08,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-09,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-10,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-11,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-12,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-13,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-14,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-15,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-16,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-17,0.9997,0.0003,0.0,0.9997
BTCUSDT,2017-01-18,0.9959,0.0041,0.0,0.9959
BTCUSDT,2017-01-19,0.9951,0.0049,0.0,0.9951
BTCUSDT,2017-01-20,0.994,0.006,0.0,0.994
BTCUSDT,2017-01-21,0.9954,0.0046,0.0,0.9954
BTCUSDT,2017-01-22,0.9954,0.0046,0.0,0.9954
BTCUSDT,2017-01-23,0.9987,0.0013,0.0,0.9987
BTCUSDT,2017-01-24,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-25,0.9998,0.0002,0.0,0.9998
BTCUSDT,2017-01-26,0.9941,0.0059,0.0,0.9941
BTCUSDT,2017-01-27,0.9988,0.0012,0.0,0.9988
BTCUSDT,2017-01-28,0.0,0.0223,0.9777,0.0
BTCUSDT,2017-01-29,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-30,0.0,0.0,1.0,0.0
BTCUSDT,2017-01-31,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-02-01,0.996,0.004,0.0,0.996
BTCUSDT,2017-02-02,0.9961,0.0039,0.0,0.9961
BTCUSDT,2017-02-03,0.9964,0.0036,0.0,0.9964
BTCUSDT,2017-02-04,0.9966,0.0034,0.0,0.9966
BTCUSDT,2017-02-05,0.9963,0.0037,0.0,0.9963
BTCUSDT,2017-02-06,0.9965,0.0035,0.0,0.9965
BTCUSDT,2017-02-07,0.996,0.004,0.0,0.996
BTCUSDT,2017-02-08,0.999,0.001,0.0,0.999
BTCUSDT,2017-02-09,0.0,0.0,1.0,0.0
BTCUSDT,2017-02-10,0.0,0.0,1.0,0.0
BTCUSDT,2017-02-11,0.0,0.0,1.0,0.0
BTCUSDT,2017-02-12,0.0,0.0,1.0,0.0
BTCUSDT,2017-02-13,0.0,0.0,1.0,0.0
BTCUSDT,2017-02-14,0.0,0.0,1.0,0.0
BTCUSDT,2017-02-15,0.0,0.0,1.0,0.0
BTCUSDT,2017-02-16,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-02-17,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-02-18,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-02-19,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-02-20,0.996,0.004,0.0,0.996
BTCUSDT,2017-02-21,0.9962,0.0038,0.0,0.9962
BTCUSDT,2017-02-22,0.9962,0.0038,0.0,0.9962
BTCUSDT,2017-02-23,0.9966,0.0034,0.0,0.9966
BTCUSDT,2017-02-24,0.9964,0.0036,0.0,0.9964
BTCUSDT,2017-02-25,0.9959,0.0041,0.0,0.9959
BTCUSDT,2017-02-26,0.9963,0.0037,0.0,0.9963
BTCUSDT,2017-02-27,0.996,0.004,0.0,0.996
BTCUSDT,2017-02-28,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-03-01,0.996,0.004,0.0,0.996
BTCUSDT,2017-03-02,0.9958,0.0042,0.0,0.9958
BTCUSDT,2017-03-03,0.9959,0.0041,0.0,0.9959
BTCUSDT,2017-03-04,0.996,0.004,0.0,0.996
BTCUSDT,2017-03-05,0.9959,0.0041,0.0,0.9959
BTCUSDT,2017-03-06,0.9958,0.0042,0.0,0.9958
BTCUSDT,2017-03-07,0.999,0.001,0.0,0.999
BTCUSDT,2017-03-08,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-09,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-10,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-11,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-12,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-13,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-14,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-03-15,0.999,0.001,0.0,0.999
BTCUSDT,2017-03-16,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-17,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-18,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-19,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-20,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-21,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-22,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-23,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-24,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-25,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-26,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-27,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-28,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-29,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-30,0.0,0.0,1.0,0.0
BTCUSDT,2017-03-31,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-04-01,0.9954,0.0046,0.0,0.9954
BTCUSDT,2017-04-02,0.9964,0.0036,0.0,0.9964
BTCUSDT,2017-04-03,0.995,0.005,0.0,0.995
BTCUSDT,2017-04-04,0.9947,0.0053,0.0,0.9947
BTCUSDT,2017-04-05,0.9946,0.0054,0.0,0.9946
BTCUSDT,2017-04-06,0.9967,0.0033,0.0,0.9967
BTCUSDT,2017-04-07,0.9953,0.0047,0.0,0.9953
BTCUSDT,2017-04-08,0.9955,0.0045,0.0,0.9955
BTCUSDT,2017-04-09,0.9954,0.0046,0.0,0.9954
BTCUSDT,2017-04-10,0.995,0.005,0.0,0.995
BTCUSDT,2017-04-11,0.9953,0.0047,0.0,0.9953
BTCUSDT,2017-04-12,0.9989,0.0011,0.0,0.9989
BTCUSDT,2017-04-13,0.0,0.0,1.0,0.0
BTCUSDT,2017-04-14,0.0,0.0,1.0,0.0
BTCUSDT,2017-04-15,0.0,0.0,1.0,0.0
BTCUSDT,2017-04-16,0.0,0.0,1.0,0.0
BTCUSDT,2017-04-17,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-04-18,0.9959,0.0041,0.0,0.9959
BTCUSDT,2017-04-19,0.9959,0.0041,0.0,0.9959
BTCUSDT,2017-04-20,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-04-21,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-04-22,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-04-23,0.9958,0.0042,0.0,0.9958
BTCUSDT,2017-04-24,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-04-25,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-04-26,0.9957,0.0043,0.0,0.9957
BTCUSDT,2017-04-27,0.9958,0.0042,0.0,0.9958
BTCUSDT,2017-04-28,0.9958,0.0042,0.0,0.9958
BTCUSDT,2017-04-29,0.9958,0.0042,0.0,0.9958
BTCUSDT,2017-04-30,0.9962,0.0038,0.0,0.9962
BTCUSDT,2017-05-01,0.9966,0.0034,0.0,0.9966
BTCUSDT,2017-05-02,0.9967,0.0033,0.0,0.9967
BTCUSDT,2017-05-03,0.997,0.003,0.0,0.997
BTCUSDT,2017-05-04,0.9971,0.0029,0.0,0.9971
BTCUSDT,2017-05-05,0.9973,0.0027,0.0,0.9973
BTCUSDT,2017-05-06,0.9976,0.0024,0.0,0.9976
BTCUSDT,2017-05-07,0.9974,0.0026,0.0,0.9974
BTCUSDT,2017-05-08,0.998,0.002,0.0,0.998
BTCUSDT,2017-05-09,0.998,0.002,0.0,0.998
BTCUSDT,2017-05-10,0.9978,0.0022,0.0,0.9978
BTCUSDT,2017-05-11,0.9979,0.0021,0.0,0.9979
BTCUSDT,2017-05-12,0.9962,0.0038,0.0,0.9962
BTCUSDT,2017-05-13,0.9968,0.0032,0.0,0.9968
BTCUSDT,2017-05-14,0.9966,0.0034,0.0,0.9966
BTCUSDT,2017-05-15,0.9989,0.0011,0.0,0.9989
BTCUSDT,2017-05-16,0.0,0.0,1.0,0.0
BTCUSDT,2017-05-17,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-05-18,0.9954,0.0046,0.0,0.9954
BTCUSDT,2017-05-19,0.997,0.003,0.0,0.997
BTCUSDT,2017-05-20,0.9971,0.0029,0.0,0.9971
BTCUSDT,2017-05-21,0.9965,0.0035,0.0,0.9965
BTCUSDT,2017-05-22,0.9989,0.0011,0.0,0.9989
BTCUSDT,2017-05-23,0.9997,0.0003,0.0,0.9997
BTCUSDT,2017-05-24,0.9997,0.0003,0.0,0.9997
BTCUSDT,2017-05-25,0.9984,0.0016,0.0,0.9984
BTCUSDT,2017-05-26,0.999,0.001,0.0,0.999
BTCUSDT,2017-05-27,0.0,0.0,1.0,0.0
BTCUSDT,2017-05-28,0.9998,0.0002,0.0,0.9998
BTCUSDT,2017-05-29,0.9986,0.0014,0.0,0.9986
BTCUSDT,2017-05-30,0.0,0.0,1.0,0.0
BTCUSDT,2017-05-31,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-01,0.9998,0.0002,0.0,0.9998
BTCUSDT,2017-06-02,0.9963,0.0037,0.0,0.9963
BTCUSDT,2017-06-03,0.9987,0.0013,0.0,0.9987
BTCUSDT,2017-06-04,0.9972,0.0028,0.0,0.9972
BTCUSDT,2017-06-05,0.9978,0.0022,0.0,0.9978
BTCUSDT,2017-06-06,0.9996,0.0004,0.0,0.9996
BTCUSDT,2017-06-07,0.9979,0.0021,0.0,0.9979
BTCUSDT,2017-06-08,0.9972,0.0028,0.0,0.9972
BTCUSDT,2017-06-09,0.9964,0.0036,0.0,0.9964
BTCUSDT,2017-06-10,0.9973,0.0027,0.0,0.9973
BTCUSDT,2017-06-11,0.9994,0.0006,0.0,0.9994
BTCUSDT,2017-06-12,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-13,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-14,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-15,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-16,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-17,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-18,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-19,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-20,0.9998,0.0002,0.0,0.9998
BTCUSDT,2017-06-21,0.995,0.005,0.0,0.995
BTCUSDT,2017-06-22,0.9956,0.0044,0.0,0.9956
BTCUSDT,2017-06-23,0.9989,0.0011,0.0,0.9989
BTCUSDT,2017-06-24,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-25,1.0,0.0,0.0,1.0
BTCUSDT,2017-06-26,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-27,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-28,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-29,0.0,0.0,1.0,0.0
BTCUSDT,2017-06-30,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-01,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-02,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-03,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-07-04,0.9953,0.0047,0.0,0.9953
BTCUSDT,2017-07-05,0.9956,0.0044,0.0,0.9956
BTCUSDT,2017-07-06,0.9955,0.0045,0.0,0.9955
BTCUSDT,2017-07-07,0.9955,0.0045,0.0,0.9955
BTCUSDT,2017-07-08,0.9956,0.0044,0.0,0.9956
BTCUSDT,2017-07-09,0.999,0.001,0.0,0.999
BTCUSDT,2017-07-10,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-11,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-12,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-13,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-14,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-15,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-16,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-17,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-18,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-19,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-20,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-07-21,0.9971,0.0029,0.0,0.9971
BTCUSDT,2017-07-22,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-07-23,1.0,0.0,0.0,1.0
BTCUSDT,2017-07-24,0.9984,0.0016,0.0,0.9984
BTCUSDT,2017-07-25,0.9925,0.0075,0.0,0.9925
BTCUSDT,2017-07-26,0.9982,0.0018,0.0,0.9982
BTCUSDT,2017-07-27,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-28,0.9999,0.0001,0.0,0.9999
BTCUSDT,2017-07-29,0.0,0.0,1.0,0.0
BTCUSDT,2017-07-30,0.9996,0.0004,0.0,0.9996
BTCUSDT,2017-07-31,0.9883,0.0117,0.0,0.9883
BTCUSDT,2017-08-01,0.9886,0.0114,0.0,0.9886
BTCUSDT,2017-08-02,0.9897,0.0103,0.0,0.9897
BTCUSDT,2017-08-03,0.9883,0.0117,0.0,0.9883
BTCUSDT,2017-08-04,0.9877,0.0123,0.0,0.9877
BTCUSDT,2017-08-05,0.997,0.003,0.0,0.997
BTCUSDT,2017-08-06,0.9959,0.0041,0.0,0.9959
