symbol,date,regime,close,rsi14
BTCUSDT,2020-07-31,bull,11323.47,84.94
BTCUSDT,2020-08-01,bull,11759.59,87.61
BTCUSDT,2020-08-02,bull,11053.61,66.93
BTCUSDT,2020-08-03,bull,11246.35,69.08
BTCUSDT,2020-08-04,bull,11205.89,68.08
BTCUSDT,2020-08-05,bull,11747.02,73.58
BTCUSDT,2020-08-06,bull,11779.77,73.87
BTCUSDT,2020-08-07,bull,11601.47,69.36
BTCUSDT,2020-08-08,bull,11754.05,70.99
BTCUSDT,2020-08-09,bull,11675.74,68.96
BTCUSDT,2020-08-10,bull,11878.11,71.25
BTCUSDT,2020-08-11,bull,11410.53,60.19
BTCUSDT,2020-08-12,bull,11584.93,62.53
BTCUSDT,2020-08-13,bull,11784.14,65.05
BTCUSDT,2020-08-14,bull,11768.87,64.69
BTCUSDT,2020-08-15,bull,11865.7,65.97
BTCUSDT,2020-08-16,bull,11892.8,66.34
BTCUSDT,2020-08-17,bull,12254.4,70.88
BTCUSDT,2020-08-18,bull,11991.23,64.11
BTCUSDT,2020-08-19,bull,11758.28,58.75
BTCUSDT,2020-08-20,bull,11878.37,60.58
BTCUSDT,2020-08-21,bull,11592.49,54.4
BTCUSDT,2020-08-22,bull,11681.83,55.92
BTCUSDT,2020-08-23,bull,11664.85,55.54
BTCUSDT,2020-08-24,bull,11774.6,57.53
BTCUSDT,2020-08-25,bull,11366.13,48.77
BTCUSDT,2020-08-26,sideways,11488.36,51.16
BTCUSDT,2020-08-27,sideways,11323.4,47.91
BTCUSDT,2020-08-28,sideways,11542.5,52.26
BTCUSDT,2020-08-29,sideways,11506.87,51.5
BTCUSDT,2020-08-30,sideways,11711.51,55.47
BTCUSDT,2020-08-31,sideways,11680.82,54.75
BTCUSDT,2020-09-01,bull,11970.48,60.05
BTCUSDT,2020-09-02,sideways,11414.03,48.34
BTCUSDT,2020-09-03,sideways,10245.3,33.54
BTCUSDT,2020-09-04,sideways,10511.81,38.19
BTCUSDT,2020-09-05,sideways,10169.57,34.82
BTCUSDT,2020-09-06,sideways,10280.35,36.77
BTCUSDT,2020-09-07,sideways,10369.56,38.36
BTCUSDT,2020-09-08,sideways,10131.52,35.77
BTCUSDT,2020-09-09,sideways,10242.35,37.87
BTCUSDT,2020-09-10,sideways,10363.14,40.17
BTCUSDT,2020-09-11,sideways,10400.92,40.91
BTCUSDT,2020-09-12,sideways,10442.17,41.75
BTCUSDT,2020-09-13,sideways,10323.76,39.99
BTCUSDT,2020-09-14,sideways,10680.84,47.23
BTCUSDT,2020-09-15,sideways,10796.95,49.37
BTCUSDT,2020-09-16,sideways,10974.91,52.55
BTCUSDT,2020-09-17,sideways,10948.99,52.03
BTCUSDT,2020-09-18,sideways,10944.59,51.94
BTCUSDT,2020-09-19,sideways,11094.35,54.88
BTCUSDT,2020-09-20,sideways,10938.27,51.36
BTCUSDT,2020-09-21,sideways,10462.26,42.41
BTCUSDT,2020-09-22,sideways,10538.46,44.09
BTCUSDT,2020-09-23,sideways,10246.19,39.35
BTCUSDT,2020-09-24,sideways,10760.07,49.61
BTCUSDT,2020-09-25,sideways,10692.72,48.45
BTCUSDT,2020-09-26,sideways,10750.72,49.54
BTCUSDT,2020-09-27,sideways,10775.27,50.02
BTCUSDT,2020-09-28,sideways,10709.65,48.68
BTCUSDT,2020-09-29,sideways,10844.64,51.56
BTCUSDT,2020-09-30,sideways,10784.49,50.21
BTCUSDT,2020-10-01,sideways,10619.45,46.6
BTCUSDT,2020-10-02,sideways,10575.97,45.67
BTCUSDT,2020-10-03,sideways,10549.33,45.08
BTCUSDT,2020-10-04,sideways,10669.58,48.34
BTCUSDT,2020-10-05,sideways,10793.34,51.54
BTCUSDT,2020-10-06,sideways,10604.41,46.78
BTCUSDT,2020-10-07,sideways,10668.97,48.53
BTCUSDT,2020-10-08,bull,10915.69,54.66
BTCUSDT,2020-10-09,bull,11064.46,57.91
BTCUSDT,2020-10-10,bull,11296.36,62.43
BTCUSDT,2020-10-11,bull,11384.18,64.01
BTCUSDT,2020-10-12,bull,11555.36,66.93
BTCUSDT,2020-10-13,bull,11425.9,62.78
BTCUSDT,2020-10-14,bull,11429.51,62.85
BTCUSDT,2020-10-15,bull,11495.35,64.16
BTCUSDT,2020-10-16,sideways,11322.12,58.35
BTCUSDT,2020-10-17,sideways,11358.1,59.17
BTCUSDT,2020-10-18,sideways,11483.36,62.0
BTCUSDT,2020-10-19,bull,11742.04,67.08
BTCUSDT,2020-10-20,bull,11916.33,69.99
BTCUSDT,2020-10-21,bull,12823.69,79.93
BTCUSDT,2020-10-22,bull,12965.89,80.99
BTCUSDT,2020-10-23,bull,12931.54,79.89
BTCUSDT,2020-10-24,bull,13108.06,81.3
BTCUSDT,2020-10-25,bull,13031.17,78.71
BTCUSDT,2020-10-26,bull,13075.25,79.12
BTCUSDT,2020-10-27,bull,13654.22,83.59
BTCUSDT,2020-10-28,bull,13271.29,72.54
BTCUSDT,2020-10-29,bull,13437.88,74.14
BTCUSDT,2020-10-30,bull,13546.52,75.16
BTCUSDT,2020-10-31,bull,13781.0,77.24
BTCUSDT,2020-11-01,bull,13737.11,75.96
BTCUSDT,2020-11-02,bull,13550.49,70.59
BTCUSDT,2020-11-03,bull,13950.3,74.71
BTCUSDT,2020-11-04,bull,14133.71,76.35
BTCUSDT,2020-11-05,bull,15579.85,84.74
BTCUSDT,2020-11-06,bull,15565.88,84.43
BTCUSDT,2020-11-07,bull,14833.75,69.92
BTCUSDT,2020-11-08,bull,15479.57,74.14
BTCUSDT,2020-11-09,bull,15332.32,71.67
BTCUSDT,2020-11-10,bull,15290.9,70.95
BTCUSDT,2020-11-11,bull,15701.34,73.75
BTCUSDT,2020-11-12,bull,16276.34,77.08
BTCUSDT,2020-11-13,bull,16317.81,77.31
BTCUSDT,2020-11-14,bull,16068.14,72.71
BTCUSDT,2020-11-15,bull,15955.59,70.66
BTCUSDT,2020-11-16,bull,16716.11,75.64
BTCUSDT,2020-11-17,bull,17645.41,80.09
BTCUSDT,2020-11-18,bull,17804.01,80.73
BTCUSDT,2020-11-19,bull,17817.09,80.79
BTCUSDT,2020-11-20,bull,18621.31,83.86
BTCUSDT,2020-11-21,bull,18642.23,83.93
BTCUSDT,2020-11-22,bull,18370.0,79.0
BTCUSDT,2020-11-23,bull,18364.12,78.89
BTCUSDT,2020-11-24,bull,19107.46,82.2
BTCUSDT,2020-11-25,bull,18732.12,75.74
BTCUSDT,2020-11-26,bull,17150.62,55.83
BTCUSDT,2020-11-27,bull,17108.4,55.41
BTCUSDT,2020-11-28,bull,17717.41,60.06
BTCUSDT,2020-11-29,bull,18177.48,63.19
BTCUSDT,2020-11-30,bull,19625.84,70.91
BTCUSDT,2020-12-01,bull,18803.0,62.85
BTCUSDT,2020-12-02,bull,19201.09,64.92
BTCUSDT,2020-12-03,bull,19445.4,66.17
BTCUSDT,2020-12-04,bull,18699.77,59.23
BTCUSDT,2020-12-05,bull,19154.23,61.86
BTCUSDT,2020-12-06,bull,19345.12,62.94
BTCUSDT,2020-12-07,bull,19191.63,61.43
BTCUSDT,2020-12-08,bull,18321.14,53.6
BTCUSDT,2020-12-09,bull,18553.92,55.24
BTCUSDT,2020-12-10,bull,18264.99,52.75
BTCUSDT,2020-12-11,bull,18058.9,50.98
BTCUSDT,2020-12-12,bull,18803.66,56.64
BTCUSDT,2020-12-13,bull,19142.38,58.96
BTCUSDT,2020-12-14,bull,19246.64,59.68
BTCUSDT,2020-12-15,bull,19417.08,60.88
BTCUSDT,2020-12-16,bull,21310.6,71.16
BTCUSDT,2020-12-17,bull,22805.16,76.42
BTCUSDT,2020-12-18,bull,23137.96,77.41
BTCUSDT,2020-12-19,bull,23869.83,79.45
BTCUSDT,2020-12-20,bull,23477.29,75.51
BTCUSDT,2020-12-21,bull,22803.08,69.17
BTCUSDT,2020-12-22,bull,23783.03,72.75
BTCUSDT,2020-12-23,bull,23241.35,68.04
BTCUSDT,2020-12-24,bull,23735.95,69.95
BTCUSDT,2020-12-25,bull,24664.79,73.2
BTCUSDT,2020-12-26,bull,26437.04,78.06
BTCUSDT,2020-12-27,bull,26272.29,76.67
BTCUSDT,2020-12-28,bull,27084.81,78.69
BTCUSDT,2020-12-29,bull,27362.44,79.35
BTCUSDT,2020-12-30,bull,28840.95,82.46
BTCUSDT,2020-12-31,bull,29001.72,82.76
BTCUSDT,2021-01-01,bull,29374.15,83.47
BTCUSDT,2021-01-02,bull,32127.27,87.57
BTCUSDT,2021-01-03,bull,32782.02,88.31
BTCUSDT,2021-01-04,bull,31971.91,81.8
BTCUSDT,2021-01-05,bull,33992.43,84.81
BTCUSDT,2021-01-06,bull,36824.36,87.84
BTCUSDT,2021-01-07,bull,39371.04,89.81
BTCUSDT,2021-01-08,bull,40797.61,90.72
BTCUSDT,2021-01-09,bull,40254.55,87.53
BTCUSDT,2021-01-10,bull,38356.44,77.28
BTCUSDT,2021-01-11,bull,35566.66,65.2
BTCUSDT,2021-01-12,bull,33922.96,59.32
BTCUSDT,2021-01-13,bull,37316.36,66.12
BTCUSDT,2021-01-14,bull,39187.33,69.18
BTCUSDT,2021-01-15,bull,36825.37,61.62
BTCUSDT,2021-01-16,bull,36178.14,59.69
BTCUSDT,2021-01-17,bull,35791.28,58.51
BTCUSDT,2021-01-18,bull,36630.07,60.34
BTCUSDT,2021-01-19,bull,36069.8,58.49
BTCUSDT,2021-01-20,bull,35547.75,56.74
BTCUSDT,2021-01-21,bull,30825.7,43.95
BTCUSDT,2021-01-22,bull,33005.76,49.6
BTCUSDT,2021-01-23,bull,32067.64,47.39
BTCUSDT,2021-01-24,bull,32289.38,47.98
BTCUSDT,2021-01-25,bull,32366.39,48.2
BTCUSDT,2021-01-26,bull,32569.85,48.8
BTCUSDT,2021-01-27,bull,30432.55,43.07
BTCUSDT,2021-01-28,bull,33466.1,51.74
BTCUSDT,2021-01-29,bull,34316.39,53.86
BTCUSDT,2021-01-30,bull,34269.52,53.72
BTCUSDT,2021-01-31,bull,33114.36,50.25
BTCUSDT,2021-02-01,sideways,33537.18,51.48
BTCUSDT,2021-02-02,bull,35510.29,56.86
BTCUSDT,2021-02-03,bull,37472.09,61.44
BTCUSDT,2021-02-04,bull,36926.07,59.55
BTCUSDT,2021-02-05,sideways,38144.31,62.34
BTCUSDT,2021-02-06,sideways,39266.01,64.75
BTCUSDT,2021-02-07,sideways,38903.44,63.34
BTCUSDT,2021-02-08,bull,46196.46,75.09
BTCUSDT,2021-02-09,bull,46481.11,75.43
BTCUSDT,2021-02-10,bull,44918.18,69.93
BTCUSDT,2021-02-11,bull,47909.33,73.86
BTCUSDT,2021-02-12,bull,47504.85,72.48
BTCUSDT,2021-02-13,bull,47105.52,71.07
BTCUSDT,2021-02-14,bull,48717.29,73.32
BTCUSDT,2021-02-15,bull,47945.06,70.49
BTCUSDT,2021-02-16,bull,49199.87,72.36
BTCUSDT,2021-02-17,bull,52149.01,76.18
BTCUSDT,2021-02-18,bull,51679.8,74.42
BTCUSDT,2021-02-19,bull,55888.13,79.09
BTCUSDT,2021-02-20,bull,56099.52,79.3
BTCUSDT,2021-02-21,bull,57539.95,80.68
BTCUSDT,2021-02-22,bull,54207.32,69.14
BTCUSDT,2021-02-23,bull,48824.43,55.36
BTCUSDT,2021-02-24,bull,49705.33,56.88
BTCUSDT,2021-02-25,bull,47093.85,51.32
BTCUSDT,2021-02-26,bull,46339.76,49.8
BTCUSDT,2021-02-27,bull,46188.45,49.49
BTCUSDT,2021-02-28,bull,45137.77,47.25
BTCUSDT,2021-03-01,bull,49631.24,56.34
BTCUSDT,2021-03-02,bull,48378.99,53.57
BTCUSDT,2021-03-03,bull,50538.24,57.46
BTCUSDT,2021-03-04,bull,48561.17,53.08
BTCUSDT,2021-03-05,bull,48927.3,53.78
BTCUSDT,2021-03-06,bull,48912.38,53.74
BTCUSDT,2021-03-07,bull,51206.69,58.28
BTCUSDT,2021-03-08,bull,52246.52,60.19
BTCUSDT,2021-03-09,bull,54824.12,64.52
BTCUSDT,2021-03-10,bull,56008.55,66.33
BTCUSDT,2021-03-11,bull,57805.12,68.92
BTCUSDT,2021-03-12,bull,57332.09,67.45
BTCUSDT,2021-03-13,bull,61243.09,72.65
BTCUSDT,2021-03-14,bull,59302.32,66.93
BTCUSDT,2021-03-15,bull,55907.2,58.29
BTCUSDT,2021-03-16,bull,56804.9,59.77
BTCUSDT,2021-03-17,bull,58870.89,63.02
BTCUSDT,2021-03-18,bull,57858.92,60.45
BTCUSDT,2021-03-19,bull,58346.65,61.27
BTCUSDT,2021-03-20,bull,58313.64,61.17
BTCUSDT,2021-03-21,sideways,57523.42,58.88
BTCUSDT,2021-03-22,sideways,54529.14,51.06
BTCUSDT,2021-03-23,sideways,54738.95,51.55
BTCUSDT,2021-03-24,sideways,52774.27,46.86
BTCUSDT,2021-03-25,bull,51704.16,44.49
BTCUSDT,2021-03-26,bull,55137.31,52.75
BTCUSDT,2021-03-27,bull,55973.51,54.53
BTCUSDT,2021-03-28,bull,55950.75,54.47
BTCUSDT,2021-03-29,bull,57750.2,58.37
BTCUSDT,2021-03-30,bull,58917.69,60.72
BTCUSDT,2021-03-31,bull,58918.83,60.72
BTCUSDT,2021-04-01,bull,59095.81,61.11
BTCUSDT,2021-04-02,bull,59384.31,61.77
BTCUSDT,2021-04-03,bull,57603.89,55.51
BTCUSDT,2021-04-04,bull,58758.55,58.45
BTCUSDT,2021-04-05,bull,59057.88,59.2
BTCUSDT,2021-04-06,bull,58192.36,56.04
BTCUSDT,2021-04-07,bull,56048.94,49.06
BTCUSDT,2021-04-08,bull,58323.95,55.41
BTCUSDT,2021-04-09,sideways,58245.0,55.15
BTCUSDT,2021-04-10,sideways,59793.23,59.16
BTCUSDT,2021-04-11,bull,60204.96,60.17
BTCUSDT,2021-04-12,sideways,59893.45,58.98
BTCUSDT,2021-04-13,bull,63503.46,67.14
BTCUSDT,2021-04-14,bull,63109.7,65.6
BTCUSDT,2021-04-15,bull,63314.01,66.04
BTCUSDT,2021-04-16,sideways,61572.79,59.19
BTCUSDT,2021-04-17,sideways,60683.82,56.0
BTCUSDT,2021-04-18,sideways,56216.18,43.35
BTCUSDT,2021-04-19,sideways,55724.27,42.22
BTCUSDT,2021-04-20,sideways,56473.03,44.59
BTCUSDT,2021-04-21,sideways,53906.09,38.73
BTCUSDT,2021-04-22,sideways,51762.27,34.63
BTCUSDT,2021-04-23,sideways,51093.65,33.44
BTCUSDT,2021-04-24,sideways,50050.87,31.62
BTCUSDT,2021-04-25,sideways,49004.25,29.86
BTCUSDT,2021-04-26,sideways,54021.75,45.51
BTCUSDT,2021-04-27,sideways,55033.12,48.02
BTCUSDT,2021-04-28,sideways,54824.7,47.54
BTCUSDT,2021-04-29,sideways,53555.11,44.57
BTCUSDT,2021-04-30,sideways,57750.18,54.64
BTCUSDT,2021-05-01,sideways,57828.05,54.81
BTCUSDT,2021-05-02,sideways,56631.08,51.71
BTCUSDT,2021-05-03,sideways,57200.29,53.07
BTCUSDT,2021-05-04,sideways,53333.54,44.01
BTCUSDT,2021-05-05,sideways,57424.01,53.12
BTCUSDT,2021-05-06,sideways,56396.52,50.88
BTCUSDT,2021-05-07,sideways,57356.4,52.88
BTCUSDT,2021-05-08,sideways,58803.78,55.8
BTCUSDT,2021-05-09,sideways,58232.32,54.37
BTCUSDT,2021-05-10,sideways,55859.8,48.77
BTCUSDT,2021-05-11,sideways,56704.57,50.72
BTCUSDT,2021-05-12,sideways,49150.54,37.13
BTCUSDT,2021-05-13,sideways,49716.19,38.46
BTCUSDT,2021-05-14,sideways,49880.54,38.86
BTCUSDT,2021-05-15,sideways,46760.19,34.26
BTCUSDT,2021-05-16,sideways,46456.06,33.84
BTCUSDT,2021-05-17,sideways,43537.51,30.03
BTCUSDT,2021-05-18,sideways,42909.4,29.26
BTCUSDT,2021-05-19,bear,37002.44,23.27
BTCUSDT,2021-05-20,sideways,40782.74,32.76
BTCUSDT,2021-05-21,bear,37304.69,29.18
BTCUSDT,2021-05-22,bear,37536.63,29.73
BTCUSDT,2021-05-23,bear,34770.58,27.03
BTCUSDT,2021-05-24,bear,38705.98,35.95
BTCUSDT,2021-05-25,bear,38402.22,35.59
BTCUSDT,2021-05-26,bear,39294.2,37.57
BTCUSDT,2021-05-27,bear,38436.97,36.41
BTCUSDT,2021-05-28,bear,35697.61,32.91
BTCUSDT,2021-05-29,bear,34616.07,31.62
BTCUSDT,2021-05-30,bear,35678.13,34.35
BTCUSDT,2021-05-31,bear,37332.86,38.46
BTCUSDT,2021-06-01,bear,36684.93,37.47
BTCUSDT,2021-06-02,bear,37575.18,39.77
BTCUSDT,2021-06-03,bear,39208.77,43.84
BTCUSDT,2021-06-04,bear,36894.41,39.74
BTCUSDT,2021-06-05,bear,35551.96,37.55
BTCUSDT,2021-06-06,bear,35862.38,38.39
BTCUSDT,2021-06-07,bear,33560.71,34.64
BTCUSDT,2021-06-08,bear,33472.63,34.5
BTCUSDT,2021-06-09,bear,37345.12,44.96
BTCUSDT,2021-06-10,bear,36702.6,43.71
BTCUSDT,2021-06-11,bear,37334.4,45.32
BTCUSDT,2021-06-12,bear,35552.52,41.7
BTCUSDT,2021-06-13,bear,39097.86,50.21
BTCUSDT,2021-06-14,bear,40218.48,52.57
BTCUSDT,2021-06-15,bear,40406.27,52.97
BTCUSDT,2021-06-16,bear,38347.06,48.15
BTCUSDT,2021-06-17,bear,38053.5,47.49
BTCUSDT,2021-06-18,sideways,35787.25,42.61
BTCUSDT,2021-06-19,bear,35615.87,42.26
BTCUSDT,2021-06-20,sideways,35698.3,42.51
BTCUSDT,2021-06-21,bear,31676.69,34.71
BTCUSDT,2021-06-22,bear,32505.66,37.26
BTCUSDT,2021-06-23,bear,33723.03,40.92
BTCUSDT,2021-06-24,bear,34662.44,43.65
BTCUSDT,2021-06-25,bear,31637.78,37.62
BTCUSDT,2021-06-26,bear,32186.28,39.26
BTCUSDT,2021-06-27,sideways,34649.64,46.1
BTCUSDT,2021-06-28,sideways,34434.34,45.62
BTCUSDT,2021-06-29,sideways,35867.78,49.43
BTCUSDT,2021-06-30,bear,35040.84,47.37
BTCUSDT,2021-07-01,bear,33572.12,43.87
BTCUSDT,2021-07-02,bear,33897.05,44.84
BTCUSDT,2021-07-03,bear,34668.55,47.18
BTCUSDT,2021-07-04,sideways,35287.78,49.04
BTCUSDT,2021-07-05,bear,33746.0,44.8
BTCUSDT,2021-07-06,sideways,34235.2,46.38
BTCUSDT,2021-07-07,sideways,33855.33,45.3
BTCUSDT,2021-07-08,sideways,32877.37,42.53
BTCUSDT,2021-07-09,bear,33798.01,45.88
BTCUSDT,2021-07-10,bear,33520.52,45.03
BTCUSDT,2021-07-11,bear,34240.19,47.74
BTCUSDT,2021-07-12,bear,33155.85,44.2
BTCUSDT,2021-07-13,bear,32702.03,42.78
BTCUSDT,2021-07-14,bear,32822.35,43.3
BTCUSDT,2021-07-15,bear,31780.73,39.9
BTCUSDT,2021-07-16,bear,31421.54,38.77
BTCUSDT,2021-07-17,bear,31533.07,39.35
BTCUSDT,2021-07-18,bear,31796.81,40.76
BTCUSDT,2021-07-19,bear,30817.83,37.28
BTCUSDT,2021-07-20,bear,29807.35,34.05
BTCUSDT,2021-07-21,sideways,32110.69,45.62
BTCUSDT,2021-07-22,sideways,32313.11,46.51
BTCUSDT,2021-07-23,sideways,33581.55,51.81
BTCUSDT,2021-07-24,sideways,34292.45,54.54
BTCUSDT,2021-07-25,sideways,35350.19,58.31
BTCUSDT,2021-07-26,sideways,37337.54,64.31
BTCUSDT,2021-07-27,sideways,39406.94,69.26
BTCUSDT,2021-07-28,sideways,39995.91,70.52
BTCUSDT,2021-07-29,sideways,40008.42,70.55
BTCUSDT,2021-07-30,sideways,42235.55,75.02
BTCUSDT,2021-07-31,sideways,41626.2,71.81
BTCUSDT,2021-08-01,sideways,39974.89,63.83
BTCUSDT,2021-08-02,sideways,39201.95,60.45
BTCUSDT,2021-08-03,sideways,38152.98,56.1
BTCUSDT,2021-08-04,sideways,39747.5,60.73
BTCUSDT,2021-08-05,sideways,40869.55,63.63
BTCUSDT,2021-08-06,sideways,42816.5,68.04
BTCUSDT,2021-08-07,sideways,44555.8,71.38
BTCUSDT,2021-08-08,sideways,43798.12,68.05
BTCUSDT,2021-08-09,bull,46365.4,72.7
BTCUSDT,2021-08-10,bull,45585.03,69.39
BTCUSDT,2021-08-11,bull,45593.64,69.41
BTCUSDT,2021-08-12,sideways,44428.29,64.34
BTCUSDT,2021-08-13,bull,47793.32,70.94
BTCUSDT,2021-08-14,bull,47096.95,68.13
BTCUSDT,2021-08-15,bull,47047.0,67.92
BTCUSDT,2021-08-16,bull,46004.48,63.56
BTCUSDT,2021-08-17,sideways,44695.36,58.49
BTCUSDT,2021-08-18,sideways,44801.19,58.77
BTCUSDT,2021-08-19,bull,46717.58,63.66
BTCUSDT,2021-08-20,bull,49339.18,69.07
BTCUSDT,2021-08-21,bull,48905.49,67.29
BTCUSDT,2021-08-22,bull,49321.65,68.14
BTCUSDT,2021-08-23,bull,49546.15,68.61
BTCUSDT,2021-08-24,bull,47706.12,60.65
BTCUSDT,2021-08-25,bull,48960.79,63.74
BTCUSDT,2021-08-26,bull,46942.22,56.1
BTCUSDT,2021-08-27,bull,49058.67,61.33
BTCUSDT,2021-08-28,bull,48902.4,60.76
BTCUSDT,2021-08-29,bull,48829.83,60.47
BTCUSDT,2021-08-30,bull,47054.98,53.85
BTCUSDT,2021-08-31,bull,47166.69,54.19
BTCUSDT,2021-09-01,bull,48847.03,59.08
BTCUSDT,2021-09-02,bull,49327.72,60.38
BTCUSDT,2021-09-03,bull,50025.38,62.25
BTCUSDT,2021-09-04,bull,49944.62,61.89
BTCUSDT,2021-09-05,bull,51753.41,66.62
BTCUSDT,2021-09-06,bull,52633.54,68.65
BTCUSDT,2021-09-07,bull,46811.13,47.85
BTCUSDT,2021-09-08,sideways,46091.39,45.99
BTCUSDT,2021-09-09,sideways,46391.42,46.92
BTCUSDT,2021-09-10,sideways,44883.91,42.94
BTCUSDT,2021-09-11,sideways,45201.46,44.02
BTCUSDT,2021-09-12,sideways,46063.27,46.94
BTCUSDT,2021-09-13,sideways,44963.07,43.8
BTCUSDT,2021-09-14,sideways,47092.49,50.68
BTCUSDT,2021-09-15,sideways,48176.35,53.79
BTCUSDT,2021-09-16,bull,47783.36,52.5
BTCUSDT,2021-09-17,bull,47267.52,50.78
BTCUSDT,2021-09-18,sideways,48278.36,53.96
BTCUSDT,2021-09-19,sideways,47260.22,50.42
BTCUSDT,2021-09-20,bear,42843.8,38.59
BTCUSDT,2021-09-21,bear,40693.68,34.37
BTCUSDT,2021-09-22,bear,43574.51,43.32
BTCUSDT,2021-09-23,bear,44895.1,46.9
BTCUSDT,2021-09-24,bear,42839.75,42.41
BTCUSDT,2021-09-25,bear,42716.59,42.15
BTCUSDT,2021-09-26,bear,43208.54,43.64
BTCUSDT,2021-09-27,bear,42235.73,41.38
BTCUSDT,2021-09-28,bear,41034.54,38.7
BTCUSDT,2021-09-29,bear,41564.36,40.53
BTCUSDT,2021-09-30,bear,43790.89,47.59
BTCUSDT,2021-10-01,sideways,48116.94,58.02
BTCUSDT,2021-10-02,sideways,47711.49,56.87
BTCUSDT,2021-10-03,sideways,48199.95,57.95
BTCUSDT,2021-10-04,sideways,49112.9,59.96
BTCUSDT,2021-10-05,sideways,51514.81,64.73
BTCUSDT,2021-10-06,bull,55361.45,70.74
BTCUSDT,2021-10-07,bull,53805.98,65.85
BTCUSDT,2021-10-08,bull,53967.85,66.11
BTCUSDT,2021-10-09,bull,54968.22,67.76
BTCUSDT,2021-10-10,bull,54771.58,67.07
BTCUSDT,2021-10-11,bull,57484.79,71.4
BTCUSDT,2021-10-12,bull,56041.06,66.4
BTCUSDT,2021-10-13,bull,57401.1,68.63
BTCUSDT,2021-10-14,bull,57321.52,68.34
BTCUSDT,2021-10-15,bull,61593.95,74.49
BTCUSDT,2021-10-16,bull,60892.18,72.02
BTCUSDT,2021-10-17,bull,61553.62,72.93
BTCUSDT,2021-10-18,bull,62026.08,73.59
BTCUSDT,2021-10-19,bull,64261.99,76.52
BTCUSDT,2021-10-20,bull,65992.84,78.5
BTCUSDT,2021-10-21,bull,62210.17,65.47
BTCUSDT,2021-10-22,bull,60692.27,61.09
BTCUSDT,2021-10-23,bull,61393.62,62.34
BTCUSDT,2021-10-24,bull,60930.84,60.94
BTCUSDT,2021-10-25,bull,63039.82,64.81
BTCUSDT,2021-10-26,bull,60363.79,57.09
BTCUSDT,2021-10-27,bull,58482.39,52.36
BTCUSDT,2021-10-28,bull,60622.14,56.75
BTCUSDT,2021-10-29,bull,62227.96,59.74
BTCUSDT,2021-10-30,bull,61888.83,58.82
BTCUSDT,2021-10-31,bull,61318.96,57.21
BTCUSDT,2021-11-01,bull,61004.41,56.3
BTCUSDT,2021-11-02,bull,63226.4,61.03
BTCUSDT,2021-11-03,bull,62970.05,60.22
BTCUSDT,2021-11-04,bull,61452.23,55.52
BTCUSDT,2021-11-05,bull,61125.68,54.53
BTCUSDT,2021-11-06,bull,61527.48,55.58
BTCUSDT,2021-11-07,bull,63326.99,60.01
BTCUSDT,2021-11-08,bull,67566.83,68.1
BTCUSDT,2021-11-09,bull,66971.83,66.08
BTCUSDT,2021-11-10,bull,64995.23,59.74
BTCUSDT,2021-11-11,bull,64949.96,59.6
BTCUSDT,2021-11-12,bull,64155.94,57.06
BTCUSDT,2021-11-13,bull,64469.53,57.82
BTCUSDT,2021-11-14,bull,65466.84,60.25
BTCUSDT,2021-11-15,sideways,63557.87,53.86
BTCUSDT,2021-11-16,sideways,60161.25,44.77
BTCUSDT,2021-11-17,sideways,60368.01,45.37
BTCUSDT,2021-11-18,sideways,56942.14,37.96
BTCUSDT,2021-11-19,sideways,58119.58,41.5
BTCUSDT,2021-11-20,sideways,59697.2,45.95
BTCUSDT,2021-11-21,sideways,58730.48,43.75
BTCUSDT,2021-11-22,sideways,56289.29,38.72
BTCUSDT,2021-11-23,sideways,57569.07,42.46
BTCUSDT,2021-11-24,sideways,56280.43,39.82
BTCUSDT,2021-11-25,sideways,57274.68,42.77
BTCUSDT,2021-11-26,sideways,53569.77,35.74
BTCUSDT,2021-11-27,sideways,54815.08,39.35
BTCUSDT,2021-11-28,sideways,57248.46,45.76
BTCUSDT,2021-11-29,sideways,57806.57,47.14
BTCUSDT,2021-11-30,sideways,57005.43,45.36
BTCUSDT,2021-12-01,sideways,57229.83,45.97
BTCUSDT,2021-12-02,sideways,56477.82,44.17
BTCUSDT,2021-12-03,sideways,53598.25,38.04
BTCUSDT,2021-12-04,sideways,49200.7,30.96
BTCUSDT,2021-12-05,sideways,49368.85,31.49
BTCUSDT,2021-12-06,sideways,50582.62,35.31
BTCUSDT,2021-12-07,sideways,50700.09,35.68
BTCUSDT,2021-12-08,sideways,50504.8,35.32
BTCUSDT,2021-12-09,sideways,47672.12,30.45
BTCUSDT,2021-12-10,sideways,47243.3,29.78
BTCUSDT,2021-12-11,sideways,49362.51,37.13
BTCUSDT,2021-12-12,sideways,50098.34,39.5
BTCUSDT,2021-12-13,bear,46737.48,33.32
BTCUSDT,2021-12-14,bear,46612.63,33.12
BTCUSDT,2021-12-15,sideways,48896.72,40.42
BTCUSDT,2021-12-16,sideways,47665.43,38.01
BTCUSDT,2021-12-17,bear,46202.14,35.32
BTCUSDT,2021-12-18,bear,46848.78,37.43
BTCUSDT,2021-12-19,bear,46707.02,37.14
BTCUSDT,2021-12-20,bear,46880.28,37.77
BTCUSDT,2021-12-21,sideways,48936.61,44.79
BTCUSDT,2021-12-22,sideways,48628.51,43.99
BTCUSDT,2021-12-23,sideways,50784.54,50.65
