symbol,date,score,score_bucket,f1_norm,f2_norm,f3_norm,f4_norm,f5_norm,f6_norm,f7_norm,f8_norm,outcome_7d,win,percentile_rank,pct_bucket
SOLUSDT,2024-02-06,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162276,1,6.0,bottom 50%
SOLUSDT,2024-02-07,2.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301,0.158419,1,29.8,bottom 50%
SOLUSDT,2024-02-08,1.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527,0.10618,1,25.0,bottom 50%
SOLUSDT,2024-02-09,1.2,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759,0.032848,1,20.5,bottom 50%
SOLUSDT,2024-02-10,2.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955,-0.001351,0,27.7,bottom 50%
SOLUSDT,2024-02-11,6.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8784,0.043531,1,63.6,top 50%
SOLUSDT,2024-02-12,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004531,0,77.4,top 25%
SOLUSDT,2024-02-13,6.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674,-0.036593,0,63.6,top 50%
SOLUSDT,2024-02-14,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.101312,0,77.4,top 25%
SOLUSDT,2024-02-15,6.6,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9405,-0.105802,0,66.9,top 50%
SOLUSDT,2024-02-16,5.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274,-0.09499,0,55.3,top 50%
SOLUSDT,2024-02-17,5.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8142,-0.044506,0,60.7,top 50%
SOLUSDT,2024-02-18,3.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402,-0.077746,0,43.5,bottom 50%
SOLUSDT,2024-02-19,5.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7281,-0.014054,0,55.3,top 50%
SOLUSDT,2024-02-20,5.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8195,-0.00066,0,60.7,top 50%
SOLUSDT,2024-02-21,4.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6128,0.122967,1,48.1,bottom 50%
SOLUSDT,2024-02-22,4.4,0–20,0.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.3968,0.236469,1,48.9,bottom 50%
SOLUSDT,2024-02-23,7.0,0–20,0.1236,0.0,0.0,0.0,0.0,0.0,0.0,0.6507,0.300493,1,77.4,top 25%
SOLUSDT,2024-02-24,5.6,0–20,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.7831,0.245518,1,59.8,top 50%
SOLUSDT,2024-02-25,5.0,0–20,0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.6444,0.260961,1,54.2,top 50%
SOLUSDT,2024-02-26,3.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446,0.211757,1,37.0,bottom 50%
SOLUSDT,2024-02-27,0.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365,0.159783,1,13.5,bottom 50%
SOLUSDT,2024-02-28,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107493,1,6.0,bottom 50%
SOLUSDT,2024-02-29,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145304,1,6.0,bottom 50%
SOLUSDT,2024-03-01,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117314,1,6.0,bottom 50%
SOLUSDT,2024-03-02,0.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.114935,1,18.3,bottom 50%
SOLUSDT,2024-03-03,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107813,1,6.0,bottom 50%
SOLUSDT,2024-03-04,1.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742,0.116794,1,25.9,bottom 50%
SOLUSDT,2024-03-05,9.6,0–20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3734,0.201332,1,93.7,top 10%
SOLUSDT,2024-03-06,5.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205,0.253153,1,54.2,top 50%
SOLUSDT,2024-03-07,6.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9676,0.227131,1,68.0,top 50%
SOLUSDT,2024-03-08,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25974,1,77.4,top 25%
SOLUSDT,2024-03-09,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.257754,1,77.4,top 25%
SOLUSDT,2024-03-10,5.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7332,0.398632,1,55.3,top 50%
SOLUSDT,2024-03-11,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31759,1,77.4,top 25%
SOLUSDT,2024-03-12,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125821,1,77.4,top 25%
SOLUSDT,2024-03-13,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.169127,1,77.4,top 25%
SOLUSDT,2024-03-14,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.014382,1,77.4,top 25%
SOLUSDT,2024-03-15,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.047009,0,77.4,top 25%
SOLUSDT,2024-03-16,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.049363,0,77.4,top 25%
SOLUSDT,2024-03-17,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.091776,0,77.4,top 25%
SOLUSDT,2024-03-18,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.035252,0,77.4,top 25%
SOLUSDT,2024-03-19,10.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.5256,1.0,0.121656,1,95.8,top 10%
SOLUSDT,2024-03-20,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.027085,0,77.4,top 25%
SOLUSDT,2024-03-21,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058034,1,77.4,top 25%
SOLUSDT,2024-03-22,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.102454,1,77.4,top 25%
SOLUSDT,2024-03-23,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.124251,1,77.4,top 25%
SOLUSDT,2024-03-24,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.105139,1,77.4,top 25%
SOLUSDT,2024-03-25,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018427,1,77.4,top 25%
SOLUSDT,2024-03-26,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.049961,0,77.4,top 25%
SOLUSDT,2024-03-27,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.005971,0,77.4,top 25%
SOLUSDT,2024-03-28,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.029867,0,77.4,top 25%
SOLUSDT,2024-03-29,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.092216,0,77.4,top 25%
SOLUSDT,2024-03-30,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.079585,0,77.4,top 25%
SOLUSDT,2024-03-31,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.114476,0,77.4,top 25%
SOLUSDT,2024-04-01,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.061189,0,77.4,top 25%
SOLUSDT,2024-04-02,5.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7517,-0.048344,0,57.1,top 50%
SOLUSDT,2024-04-03,3.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,-0.063759,0,36.2,bottom 50%
SOLUSDT,2024-04-04,2.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2954,-0.061871,0,27.7,bottom 50%
SOLUSDT,2024-04-05,6.0,0–20,0.0149,0.0,0.0,0.0,0.0,0.0,0.3199,0.4964,-0.119575,0,62.8,top 50%
SOLUSDT,2024-04-06,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.221186,0,6.0,bottom 50%
SOLUSDT,2024-04-07,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15789,0,6.0,bottom 50%
SOLUSDT,2024-04-08,3.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372,-0.233848,0,37.0,bottom 50%
SOLUSDT,2024-04-09,1.0,0–20,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.209579,0,19.3,bottom 50%
SOLUSDT,2024-04-10,0.7,0–20,0.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23969,0,16.6,bottom 50%
SOLUSDT,2024-04-11,1.8,0–20,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.1259,-0.176698,0,25.0,bottom 50%
SOLUSDT,2024-04-12,13.4,0–20,0.2557,0.2517,0.0,0.0,0.0,0.0,0.4814,0.1669,-0.071305,0,97.7,top 10%
SOLUSDT,2024-04-13,18.7,0–20,0.3677,0.2901,0.0,0.0,0.0,0.0,1.0,0.0,0.084626,1,99.3,top 10%
SOLUSDT,2024-04-14,9.3,0–20,0.2045,0.0,0.0,0.0,0.0,0.0,0.7419,0.0,-0.017686,0,93.2,top 10%
SOLUSDT,2024-04-15,9.9,0–20,0.3007,0.0396,0.0,0.0,0.0,0.0,0.476,0.0,0.133729,1,94.5,top 10%
SOLUSDT,2024-04-16,6.3,0–20,0.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135178,1,65.4,top 50%
SOLUSDT,2024-04-17,6.9,0–20,0.3471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120417,1,68.5,top 50%
SOLUSDT,2024-04-18,4.2,0–20,0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019775,1,47.0,bottom 50%
SOLUSDT,2024-04-19,4.1,0–20,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025064,0,46.0,bottom 50%
SOLUSDT,2024-04-20,1.9,0–20,0.0971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065137,0,25.9,bottom 50%
SOLUSDT,2024-04-21,2.4,0–20,0.1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072357,0,30.7,bottom 50%
SOLUSDT,2024-04-22,0.4,0–20,0.0209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.122616,0,14.1,bottom 50%
SOLUSDT,2024-04-23,0.9,0–20,0.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.179304,0,18.3,bottom 50%
SOLUSDT,2024-04-24,2.4,0–20,0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.088782,0,30.7,bottom 50%
SOLUSDT,2024-04-25,3.0,0–20,0.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048848,0,36.2,bottom 50%
SOLUSDT,2024-04-26,4.1,0–20,0.2068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033559,1,46.0,bottom 50%
SOLUSDT,2024-04-27,3.5,0–20,0.1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034298,1,41.1,bottom 50%
SOLUSDT,2024-04-28,4.2,0–20,0.2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056991,1,47.0,bottom 50%
SOLUSDT,2024-04-29,4.2,0–20,0.2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109059,1,47.0,bottom 50%
SOLUSDT,2024-04-30,6.4,0–20,0.3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166755,1,66.0,top 50%
SOLUSDT,2024-05-01,3.9,0–20,0.1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056948,1,44.3,bottom 50%
SOLUSDT,2024-05-02,2.9,0–20,0.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109099,1,35.4,bottom 50%
SOLUSDT,2024-05-03,1.2,0–20,0.0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017002,1,20.5,bottom 50%
SOLUSDT,2024-05-04,0.5,0–20,0.0268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005616,0,14.9,bottom 50%
SOLUSDT,2024-05-05,0.7,0–20,0.0326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015045,0,16.6,bottom 50%
SOLUSDT,2024-05-06,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036126,0,6.0,bottom 50%
SOLUSDT,2024-05-07,1.7,0–20,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.2424,-0.041205,0,24.1,bottom 50%
SOLUSDT,2024-05-08,2.0,0–20,0.0809,0.0,0.0,0.0,0.0,0.0,0.0,0.0589,0.111684,1,26.7,bottom 50%
SOLUSDT,2024-05-09,0.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.040998,1,18.3,bottom 50%
SOLUSDT,2024-05-10,0.5,0–20,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159446,1,14.9,bottom 50%
SOLUSDT,2024-05-11,1.7,0–20,0.0361,0.0,0.0,0.0,0.0,0.0,0.0,0.1342,0.187351,1,24.1,bottom 50%
SOLUSDT,2024-05-12,1.2,0–20,0.0604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185134,1,20.5,bottom 50%
SOLUSDT,2024-05-13,0.1,0–20,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266415,1,12.4,bottom 50%
SOLUSDT,2024-05-14,2.7,0–20,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.1605,0.254071,1,33.6,bottom 50%
SOLUSDT,2024-05-15,0.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.11805,1,13.5,bottom 50%
SOLUSDT,2024-05-16,1.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444,0.106019,1,24.1,bottom 50%
SOLUSDT,2024-05-17,0.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0933,-0.010226,0,16.6,bottom 50%
SOLUSDT,2024-05-18,2.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4005,-0.023771,0,34.6,bottom 50%
SOLUSDT,2024-05-19,1.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849,-0.039628,0,21.4,bottom 50%
SOLUSDT,2024-05-20,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.088593,0,77.4,top 25%
SOLUSDT,2024-05-21,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.053141,0,77.4,top 25%
SOLUSDT,2024-05-22,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.049689,0,77.4,top 25%
SOLUSDT,2024-05-23,10.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.5421,1.0,-0.051193,0,96.0,top 10%
SOLUSDT,2024-05-24,8.1,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.3472,0.8086,-0.012868,0,90.0,top 10%
SOLUSDT,2024-05-25,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01429,0,77.4,top 25%
SOLUSDT,2024-05-26,5.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7597,-0.000618,0,57.1,top 50%
SOLUSDT,2024-05-27,6.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,-0.02984,0,66.5,top 50%
SOLUSDT,2024-05-28,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018684,1,77.4,top 25%
SOLUSDT,2024-05-29,3.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897,0.03219,1,39.9,bottom 50%
SOLUSDT,2024-05-30,5.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533,0.018204,1,57.1,top 50%
SOLUSDT,2024-05-31,4.4,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6293,-0.018901,0,48.9,bottom 50%
SOLUSDT,2024-06-01,6.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008,-0.048556,0,65.4,top 50%
SOLUSDT,2024-06-02,4.9,0–20,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.7022,-0.007144,0,53.2,top 50%
SOLUSDT,2024-06-03,6.3,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996,-0.036353,0,65.4,top 50%
SOLUSDT,2024-06-04,2.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859,-0.130225,0,26.7,bottom 50%
SOLUSDT,2024-06-05,1.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2146,-0.105517,0,22.8,bottom 50%
SOLUSDT,2024-06-06,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.133527,0,6.0,bottom 50%
SOLUSDT,2024-06-07,0.9,0–20,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.119457,0,18.3,bottom 50%
SOLUSDT,2024-06-08,2.4,0–20,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.079488,0,30.7,bottom 50%
SOLUSDT,2024-06-09,0.8,0–20,0.0403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067608,0,17.3,bottom 50%
SOLUSDT,2024-06-10,1.9,0–20,0.0936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098118,0,25.9,bottom 50%
SOLUSDT,2024-06-11,8.3,0–20,0.2318,0.2474,0.0,0.0,0.0,0.0,0.0,0.0,-0.079804,0,90.8,top 10%
SOLUSDT,2024-06-12,2.4,0–20,0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1261,0,30.7,bottom 50%
SOLUSDT,2024-06-13,6.2,0–20,0.2238,0.1128,0.0,0.0,0.0,0.0,0.0,0.0,-0.093959,0,64.5,top 50%
SOLUSDT,2024-06-14,7.1,0–20,0.2731,0.1117,0.0,0.0,0.0,0.0,0.0,0.0,-0.059444,0,86.3,top 25%
SOLUSDT,2024-06-15,4.5,0–20,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08075,0,49.7,bottom 50%
SOLUSDT,2024-06-16,2.4,0–20,0.1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.149115,0,30.7,bottom 50%
SOLUSDT,2024-06-17,4.4,0–20,0.2199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.077392,0,48.9,bottom 50%
SOLUSDT,2024-06-18,9.9,0–20,0.2856,0.0,0.0,0.0,0.0,0.0,0.5938,0.0,-0.006871,0,94.5,top 10%
SOLUSDT,2024-06-19,6.1,0–20,0.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007371,1,63.6,top 50%
SOLUSDT,2024-06-20,6.6,0–20,0.3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11969,1,66.9,top 50%
SOLUSDT,2024-06-21,6.1,0–20,0.3047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038006,1,63.6,top 50%
SOLUSDT,2024-06-22,6.3,0–20,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047429,1,65.4,top 50%
SOLUSDT,2024-06-23,7.5,0–20,0.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139218,1,87.8,top 25%
SOLUSDT,2024-06-24,5.8,0–20,0.2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108541,1,61.4,top 50%
SOLUSDT,2024-06-25,3.8,0–20,0.1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125523,1,43.5,bottom 50%
SOLUSDT,2024-06-26,3.8,0–20,0.1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030176,1,43.5,bottom 50%
SOLUSDT,2024-06-27,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.146523,0,6.0,bottom 50%
SOLUSDT,2024-06-28,2.0,0–20,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038181,0,26.7,bottom 50%
SOLUSDT,2024-06-29,1.8,0–20,0.0922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023077,1,25.0,bottom 50%
SOLUSDT,2024-06-30,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.100472,0,6.0,bottom 50%
SOLUSDT,2024-07-01,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048647,0,6.0,bottom 50%
SOLUSDT,2024-07-02,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.080364,0,6.0,bottom 50%
SOLUSDT,2024-07-03,3.5,0–20,0.0755,0.0,0.0,0.0,0.0,0.0,0.2904,0.0,0.008835,1,41.1,bottom 50%
SOLUSDT,2024-07-04,9.1,0–20,0.228,0.0,0.0,0.0,0.0,0.0,0.6484,0.0,0.065326,1,92.8,top 10%
SOLUSDT,2024-07-05,8.9,0–20,0.1247,0.0,0.0,0.0,0.0,0.0,0.8796,0.0341,0.038392,1,92.1,top 10%
SOLUSDT,2024-07-06,0.1,0–20,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009189,0,12.4,bottom 50%
SOLUSDT,2024-07-07,4.8,0–20,0.1333,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.120268,1,52.3,top 50%
SOLUSDT,2024-07-08,1.6,0–20,0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.1163,0.146779,1,23.4,bottom 50%
SOLUSDT,2024-07-09,0.3,0–20,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135859,1,13.5,bottom 50%
SOLUSDT,2024-07-10,0.4,0–20,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0355,0.095857,1,14.1,bottom 50%
SOLUSDT,2024-07-11,3.8,0–20,0.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.3049,0.170655,1,43.5,bottom 50%
SOLUSDT,2024-07-12,0.6,0–20,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212558,1,15.9,bottom 50%
SOLUSDT,2024-07-13,3.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4302,0.225237,1,36.2,bottom 50%
SOLUSDT,2024-07-14,2.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596,0.250093,1,31.9,bottom 50%
SOLUSDT,2024-07-15,1.6,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2234,0.119076,1,23.4,bottom 50%
SOLUSDT,2024-07-16,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076023,1,6.0,bottom 50%
SOLUSDT,2024-07-17,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144283,1,6.0,bottom 50%
SOLUSDT,2024-07-18,0.6,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891,0.081036,1,15.9,bottom 50%
SOLUSDT,2024-07-19,2.2,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3116,0.082459,1,28.8,bottom 50%
SOLUSDT,2024-07-20,3.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4988,0.05862,1,41.1,bottom 50%
SOLUSDT,2024-07-21,3.8,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5472,0.001867,1,43.5,bottom 50%
SOLUSDT,2024-07-22,0.5,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705,0.021245,1,14.9,bottom 50%
SOLUSDT,2024-07-23,5.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7077,0.036755,1,54.2,top 50%
SOLUSDT,2024-07-24,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03486,0,77.4,top 25%
SOLUSDT,2024-07-25,9.9,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.4129,1.0,-0.024953,0,94.5,top 10%
SOLUSDT,2024-07-26,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.166534,0,77.4,top 25%
SOLUSDT,2024-07-27,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.22361,0,77.4,top 25%
SOLUSDT,2024-07-28,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.253296,0,77.4,top 25%
SOLUSDT,2024-07-29,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.289507,0,77.4,top 25%
SOLUSDT,2024-07-30,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.195508,0,77.4,top 25%
SOLUSDT,2024-07-31,7.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.158265,0,77.4,top 25%
SOLUSDT,2024-08-01,10.7,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.5248,1.0,-0.028278,0,95.8,top 10%
SOLUSDT,2024-08-02,15.1,0–20,0.1645,0.0,0.0,0.0,0.0,0.0,0.6939,1.0,0.02502,1,98.2,top 10%
SOLUSDT,2024-08-03,13.2,0–20,0.2577,0.0989,0.0,0.0,0.0,0.0,0.0,0.9311,0.077225,1,97.6,top 10%
SOLUSDT,2024-08-04,15.5,0–20,0.2998,0.0865,0.0,0.0,0.0,0.0,0.7133,0.462,0.025148,1,98.3,top 10%
SOLUSDT,2024-08-05,17.8,0–20,0.365,0.1066,0.0,0.0,0.0,0.0,1.0,0.2654,0.127748,1,99.1,top 10%
SOLUSDT,2024-08-06,5.6,0–20,0.1624,0.0,0.0,0.0,0.0,0.0,0.0,0.3338,0.018199,1,59.8,top 50%
SOLUSDT,2024-08-07,3.1,0–20,0.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049,0,37.0,bottom 50%
SOLUSDT,2024-08-08,0.0,0–20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.123887,0,6.0,bottom 50%
SOLUSDT,2024-08-09,0.3,0–20,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.109465,0,13.5,bottom 50%
SOLUSDT,2024-08-10,0.8,0–20,0.0403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.078986,0,17.3,bottom 50%
SOLUSDT,2024-08-11,3.2,0–20,0.1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00749,1,37.9,bottom 50%
SOLUSDT,2024-08-12,2.0,0–20,0.1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014411,0,26.7,bottom 50%
